#START
 2003 10 28 00 00 59  3.89852406e-03 2.37323190e-03 1.32061391e-03 9.48508527e-04 7.00736939e-04 3.82867215e-04 2.83906106e-04 2.44078169e-04 5.24257880e-04 1.48905955e-04 4.04239303e-03 5.56426384e-03 2.55676647e-04 7.30951013e-05 4.75093722e-05 1.61080226e-04 4.59361356e-05 8.20848800e-05 1.46086085e-04 9.48106637e-05 1.86239820e-04 2.30489467e-04 1.28546425e-04 8.41542186e-05 5.66527233e-06 1.19925571e-05 6.37841586e-06 2.92403016e-05 5.20941903e-06 1.93096725e-05 5.95809414e-05 4.12673311e-05 2.52493221e-05 6.08242569e-05 5.19549998e-05 1.54892667e-05 7.26561709e-05 9.34333847e-05 1.15324161e-05 6.27944286e-05 1.84648538e-04 3.61598301e-05 3.87411840e-04 0.00000000e+00 5.13769034e-04 3.14064630e-04 8.47322575e-05 4.78521571e-05 5.66318652e-04 7.58138382e-04 1.38168914e-04 5.18338641e-04 1.96207214e-04 6.95008439e-05 1.56918344e-04 1.02076978e-04 7.61684441e-06 1.22630272e-06 2.06976938e-07
 2003 10 28 00 01 59  3.89854210e-03 2.37320600e-03 1.32057253e-03 9.48478906e-04 7.00698873e-04 3.82853503e-04 2.83893400e-04 2.44061152e-04 5.24180520e-04 1.48888145e-04 4.04238818e-03 5.56442589e-03 2.55653152e-04 7.30929909e-05 4.75034777e-05 1.60801558e-04 4.59042290e-05 8.20634596e-05 1.45915091e-04 9.44093626e-05 1.86087317e-04 2.30320874e-04 1.28386800e-04 8.41089496e-05 5.66541494e-06 1.19824435e-05 6.37434568e-06 2.92017265e-05 5.20420581e-06 1.92956651e-05 5.95324913e-05 4.12681547e-05 2.52375321e-05 6.07999855e-05 5.18620480e-05 1.54748472e-05 7.26204568e-05 9.33573181e-05 1.15324212e-05 6.27498221e-05 1.84514802e-04 3.60882434e-05 3.87130751e-04 0.00000000e+00 5.13340021e-04 3.13912461e-04 8.47101968e-05 4.78288013e-05 5.66102035e-04 7.57939206e-04 1.37764498e-04 5.17953547e-04 1.96176393e-04 6.94673614e-05 1.56884200e-04 1.01771635e-04 7.44267181e-06 1.17784743e-06 1.98199109e-07
 2003 10 28 00 02 59  3.89853388e-03 2.37314148e-03 1.32049139e-03 9.48419985e-04 7.00627180e-04 3.82826691e-04 2.83868287e-04 2.44028653e-04 5.24042933e-04 1.48856246e-04 4.04226078e-03 5.56448884e-03 2.55610302e-04 7.30885487e-05 4.74925263e-05 1.60309910e-04 4.58471884e-05 8.20247515e-05 1.45616716e-04 9.37084551e-05 1.85814731e-04 2.30015219e-04 1.28102149e-04 8.40284960e-05 5.66555718e-06 1.19646429e-05 6.36712575e-06 2.91345636e-05 5.19510613e-06 1.92711939e-05 5.94463537e-05 4.12689755e-05 2.52154947e-05 6.07563324e-05 5.16973319e-05 1.54492838e-05 7.25548557e-05 9.32196172e-05 1.15324270e-05 6.26695993e-05 1.84271242e-04 3.59635102e-05 3.86633386e-04 0.00000000e+00 5.12617500e-04 3.13633374e-04 8.46649462e-05 4.77880036e-05 5.65701111e-04 7.57570964e-04 1.37104586e-04 5.17286513e-04 1.96126646e-04 6.94134687e-05 1.56829134e-04 1.01280784e-04 7.16274717e-06 1.09997281e-06 1.84091891e-07
 2003 10 28 00 03 59  3.89854719e-03 2.37310874e-03 1.32044295e-03 9.48385167e-04 7.00583177e-04 3.82810660e-04 2.83853383e-04 2.44008901e-04 5.23954920e-04 1.48835947e-04 4.04223375e-03 5.56463264e-03 2.55583381e-04 7.30860289e-05 4.74847242e-05 1.59938925e-04 4.58046037e-05 8.19987035e-05 1.45394475e-04 9.31787596e-05 1.85612146e-04 2.29785912e-04 1.27886358e-04 8.39683414e-05 5.66569979e-06 1.19510420e-05 6.36160839e-06 2.90844216e-05 5.18824781e-06 1.92530347e-05 5.93820654e-05 4.12697991e-05 2.51990103e-05 6.07243992e-05 5.15722553e-05 1.54298279e-05 7.25067499e-05 9.31173369e-05 1.15324321e-05 6.26097016e-05 1.84091362e-04 3.58703895e-05 3.86274504e-04 0.00000000e+00 5.12108160e-04 3.13434669e-04 8.46345327e-05 4.77592373e-05 5.65418681e-04 7.57315235e-04 1.36648359e-04 5.16812949e-04 1.96092480e-04 6.93763839e-05 1.56791302e-04 1.00942701e-04 6.96991228e-06 1.04632591e-06 1.74373611e-07
 2003 10 28 00 04 59  3.89858520e-03 2.37311226e-03 1.32043196e-03 9.48377965e-04 7.00570798e-04 3.82806952e-04 2.83850160e-04 2.44003714e-04 5.23923586e-04 1.48828910e-04 4.04232221e-03 5.56486994e-03 2.55574675e-04 7.30856953e-05 4.74813530e-05 1.59750824e-04 4.57836722e-05 8.19883891e-05 1.45282863e-04 9.29068134e-05 1.85513294e-04 2.29673892e-04 1.27777314e-04 8.39385144e-05 5.66584204e-06 1.19439952e-05 6.35876931e-06 2.90590879e-05 5.18473826e-06 1.92439812e-05 5.93502975e-05 4.12706198e-05 2.51912483e-05 6.07093407e-05 5.15084888e-05 1.54198788e-05 7.24844840e-05 9.30681303e-05 1.15324372e-05 6.25804326e-05 1.84006240e-04 3.58233840e-05 3.86106327e-04 0.00000000e+00 5.11865737e-04 3.13347596e-04 8.46245443e-05 4.77461261e-05 5.65298933e-04 7.57209967e-04 1.36430403e-04 5.16592123e-04 1.96076131e-04 6.93585047e-05 1.56773141e-04 1.00779209e-04 6.87660904e-06 1.02036788e-06 1.69671205e-07
 2003 10 28 00 06 00  3.89939325e-03 2.37386283e-03 1.32115823e-03 9.48797909e-04 7.01237355e-04 3.82931941e-04 2.84021057e-04 2.44247089e-04 5.24294934e-04 1.48916923e-04 4.04326193e-03 5.56562506e-03 2.55975900e-04 7.31774156e-05 4.75116705e-05 1.67038409e-04 4.58055845e-05 8.22553237e-05 1.47493769e-04 1.02539954e-04 1.88191022e-04 2.33974363e-04 1.32517115e-04 8.49480786e-05 5.66598428e-06 1.21231853e-05 6.56633929e-06 2.95654442e-05 5.28800374e-06 1.94195168e-05 6.04917384e-05 4.21479519e-05 2.52010737e-05 6.12207788e-05 5.37482323e-05 1.60385098e-05 7.30260721e-05 9.44010623e-05 1.16485098e-05 6.31347784e-05 1.85271645e-04 3.58666352e-05 3.88007464e-04 0.00000000e+00 5.15041780e-04 3.14335679e-04 8.46536015e-05 4.78740491e-05 5.66674590e-04 7.58789264e-04 1.37807390e-04 5.18261455e-04 1.96090963e-04 6.93742397e-05 1.56789430e-04 1.00921250e-04 6.95748613e-06 1.04286542e-06 1.73746662e-07
 2003 10 28 00 07 00  3.89871484e-03 2.37319879e-03 1.32049171e-03 9.48423882e-04 7.00615279e-04 3.82826466e-04 2.83869256e-04 2.44025186e-04 5.23984865e-04 1.48843836e-04 4.04275003e-03 5.56554608e-03 2.55597095e-04 7.30898166e-05 4.74853088e-05 1.59829634e-04 4.57953982e-05 8.20036745e-05 1.45330159e-04 9.30023030e-05 1.85571299e-04 2.29743220e-04 1.27827218e-04 8.39538891e-05 5.66612653e-06 1.19463955e-05 6.35986362e-06 2.90691811e-05 5.18600391e-06 1.92480779e-05 5.93670726e-05 4.12722642e-05 2.51977239e-05 6.07203431e-05 5.15347114e-05 1.54238805e-05 7.25035660e-05 9.31011580e-05 1.15324474e-05 6.25979357e-05 1.84070020e-04 3.58422636e-05 3.86225967e-04 0.00000000e+00 5.11991326e-04 3.13441448e-04 8.46533978e-05 4.77563590e-05 5.65447523e-04 7.57354547e-04 1.36522040e-04 5.16740498e-04 1.96082403e-04 6.93647638e-05 1.56779877e-04 1.00834138e-04 6.90772786e-06 1.02902127e-06 1.71238730e-07
 2003 10 28 00 08 00  3.89875430e-03 2.37320460e-03 1.32048298e-03 9.48418381e-04 7.00604861e-04 3.82823512e-04 2.83866746e-04 2.44020900e-04 5.23957056e-04 1.48837616e-04 4.04284521e-03 5.56578822e-03 2.55589523e-04 7.30896073e-05 4.74821433e-05 1.59649373e-04 4.57754126e-05 8.19942448e-05 1.45223613e-04 9.27415444e-05 1.85477045e-04 2.29636106e-04 1.27722581e-04 8.39253870e-05 5.66626877e-06 1.19396158e-05 6.35713295e-06 2.90449760e-05 5.18264133e-06 1.92394453e-05 5.93367376e-05 4.12730849e-05 2.51903111e-05 6.07060648e-05 5.14734944e-05 1.54143214e-05 7.24824472e-05 9.30542596e-05 1.15324525e-05 6.25699880e-05 1.83989059e-04 3.57973535e-05 3.86067208e-04 0.00000000e+00 5.11763897e-04 3.13359797e-04 8.46444105e-05 4.77440859e-05 5.65335821e-04 7.57256988e-04 1.36318571e-04 5.16533082e-04 1.96067167e-04 6.93480830e-05 1.56762952e-04 1.00681555e-04 6.82064501e-06 1.00479388e-06 1.66849850e-07
 2003 10 28 00 09 00  3.89880755e-03 2.37323080e-03 1.32049529e-03 9.48428384e-04 7.00612253e-04 3.82827489e-04 2.83870815e-04 2.44024799e-04 5.23961082e-04 1.48838859e-04 4.04300497e-03 5.56608252e-03 2.55592187e-04 7.30906485e-05 4.74817558e-05 1.59587228e-04 4.57693328e-05 8.19940818e-05 1.45187204e-04 9.26467241e-05 1.85449127e-04 2.29605172e-04 1.27687552e-04 8.39163561e-05 5.66641102e-06 1.19371223e-05 6.35616161e-06 2.90365268e-05 5.18142879e-06 1.92365686e-05 5.93272401e-05 4.12739057e-05 2.51886173e-05 6.07024440e-05 5.14522078e-05 1.54109686e-05 7.24778312e-05 9.30414715e-05 1.15324576e-05 6.25617761e-05 1.83968819e-04 3.57817218e-05 3.86026454e-04 0.00000000e+00 5.11694001e-04 3.13347522e-04 8.46480660e-05 4.77412279e-05 5.65324552e-04 7.57251249e-04 1.36250883e-04 5.16478127e-04 1.96061944e-04 6.93422076e-05 1.56757095e-04 1.00627181e-04 6.78954875e-06 9.96141443e-07 1.65282404e-07
 2003 10 28 00 10 00  3.89883455e-03 2.37321839e-03 1.32046787e-03 9.48409055e-04 7.00586000e-04 3.82818372e-04 2.83862462e-04 2.44013221e-04 5.23904920e-04 1.48826007e-04 4.04304210e-03 5.56627810e-03 2.55575497e-04 7.30893481e-05 4.74756996e-05 1.59278356e-04 4.57343151e-05 8.19758221e-05 1.45006203e-04 9.22060688e-05 1.85283589e-04 2.29414455e-04 1.27506125e-04 8.38668225e-05 5.66655290e-06 1.19255979e-05 6.35147371e-06 2.89955498e-05 5.17574626e-06 1.92218499e-05 5.92744513e-05 4.12747264e-05 2.51748512e-05 6.06769003e-05 5.13469975e-05 1.53945468e-05 7.24390091e-05 9.29576768e-05 1.15324627e-05 6.25123968e-05 1.83822410e-04 3.57056881e-05 3.85746390e-04 0.00000000e+00 5.11315791e-04 3.13194144e-04 8.46261100e-05 4.77196765e-05 5.65110069e-04 7.57061173e-04 1.35924137e-04 5.16119839e-04 1.96037791e-04 6.93159229e-05 1.56730321e-04 1.00387297e-04 6.65270036e-06 9.58069541e-07 1.58385569e-07
