
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2024 06 05 00 00 00 000   -1.37     3.63     2.02  -426.50    -16.20     -5.80    1.90     72386.0
 2024 06 05 00 01 00 000   -1.44     3.58     2.01  -426.50    -16.20     -5.80    1.90     72386.0
 2024 06 05 00 02 00 000   -1.49     3.65     1.85  -426.50    -16.20     -5.80    1.90     72386.0
 2024 06 05 00 03 00 000   -1.65     3.57     1.86  -426.50    -16.20     -5.80    1.90     72386.0
 2024 06 05 00 04 00 000   -1.62     3.61     1.84  -426.50    -16.20     -5.80    1.90     72386.0
 2024 06 05 00 05 00 000   -1.57     3.58     1.91  -422.00    -19.40      1.40    1.81     68140.0
 2024 06 05 00 06 00 000   -2.14     3.45     1.76  -422.00    -19.40      1.40    1.81     68140.0
 2024 06 05 00 07 00 000   -2.31     3.44     1.75  -425.50    -27.00      3.50    1.64     52855.0
 2024 06 05 00 08 00 000   -2.21     3.44     1.76  -425.90    -28.00      3.80    1.62     50880.0
 2024 06 05 00 09 00 000   -2.27     3.45     1.56  -425.90    -28.00      3.80    1.62     50880.0
 2024 06 05 00 10 00 000   -2.41     3.36     1.70  -422.90    -26.90      0.50    1.85     65168.0
 2024 06 05 00 11 00 000   -2.50     3.34     1.83  -422.90    -26.90      0.50    1.85     65168.0
 2024 06 05 00 12 00 000   -2.26     3.48     1.91  -424.40    -21.70     -4.50    1.89     89164.0
 2024 06 05 00 13 00 000   -2.38     3.44     1.86  -424.40    -21.70     -4.50    1.89     89164.0
 2024 06 05 00 14 00 000   -2.27     3.54     1.84  -427.30    -20.50      5.70    1.86     95690.0
 2024 06 05 00 15 00 000   -2.14     3.56     1.83  -427.30    -20.50      5.70    1.86     95690.0
 2024 06 05 00 16 00 000   -2.09     3.42     2.16  -427.30    -20.50      5.70    1.86     95690.0
 2024 06 05 00 17 00 000   -2.40     3.67     1.44  -426.10    -28.90      1.40    1.77     55032.0
 2024 06 05 00 18 00 000   -2.17     3.73     1.50  -425.00    -23.70      3.60    1.85     65295.0
 2024 06 05 00 19 00 000   -2.02     3.91     1.15  -424.10    -17.20      6.60    1.93     77093.0
 2024 06 05 00 20 00 000   -1.73     4.21     0.58  -431.00    -22.10      9.20    1.78     53762.0
 2024 06 05 00 21 00 000   -1.91     4.20     0.29  -431.00    -22.10      9.20    1.78     53762.0
 2024 06 05 00 22 00 000   -2.22     2.03     3.00  -431.00    -22.10      9.20    1.78     53762.0
 2024 06 05 00 23 00 000   -2.44     1.31     3.80  -431.00    -22.10      9.20    1.78     53762.0
 2024 06 05 00 24 00 000   -2.46     1.26     3.71  -427.20      2.40    -17.90    1.56     53981.0
 2024 06 05 00 25 00 000   -2.34     2.12     3.10  -429.60     -0.70    -20.60    1.57     68246.0
 2024 06 05 00 26 00 000   -2.70     2.39     2.75  -430.50     -2.00    -21.70    1.57     73901.0
 2024 06 05 00 27 00 000   -2.76     2.56     2.63  -428.30     -6.30    -13.00    1.56     58931.0
 2024 06 05 00 28 00 000   -2.76     3.18     2.15  -427.60    -12.30     -8.50    1.56     58403.0
 2024 06 05 00 29 00 000   -1.96     3.75     1.86  -431.10    -18.90      2.40    1.60     60349.0
 2024 06 05 00 30 00 000   -1.97     3.90     1.47  -437.10    -14.70      8.80    1.68     64016.0
 2024 06 05 00 31 00 000   -1.98     3.86     1.39  -428.90    -20.60     11.20    1.73     68063.0
 2024 06 05 00 32 00 000   -1.61     4.01     1.41  -434.10    -18.10     10.90    1.72     66550.0
 2024 06 05 00 33 00 000   -1.35     4.26     1.01  -438.10    -19.50     12.20    1.66     65270.0
 2024 06 05 00 34 00 000   -0.78     4.37     1.27  -439.30    -22.80     16.40    1.63     66896.0
 2024 06 05 00 35 00 000   -0.69     4.27     1.59  -443.10    -22.90     11.00    1.77     64732.0
 2024 06 05 00 36 00 000   -0.71     4.34     1.47  -443.10    -22.90     11.00    1.77     64732.0
 2024 06 05 00 37 00 000   -1.93     3.43     2.58  -431.00    -10.60     -2.20    1.55     78306.0
 2024 06 05 00 38 00 000   -1.79     3.29     2.47  -433.00     -9.20     -2.10    1.52     85361.0
 2024 06 05 00 39 00 000   -1.87     3.28     2.51  -434.30    -17.10     -0.00    1.63     75544.0
 2024 06 05 00 40 00 000   -1.93     3.51     2.35  -434.30    -17.10      0.00    1.63     75517.0
 2024 06 05 00 41 00 000   -1.95     3.44     2.31  -434.30    -17.10      0.00    1.63     75517.0
 2024 06 05 00 42 00 000   -1.70     3.47     2.32  -436.00    -19.60      9.60    1.64     72721.0
 2024 06 05 00 43 00 000   -1.58     3.57     2.36  -434.10    -18.90      5.40    1.65     73048.0
 2024 06 05 00 44 00 000   -1.04     4.02     1.96  -444.40    -24.10     14.40    1.59     66084.0
 2024 06 05 00 45 00 000   -0.73     4.38     1.42  -444.40    -24.10     14.40    1.59     66085.0
 2024 06 05 00 46 00 000    0.33     4.61     0.80  -452.80    -39.80     16.70    2.01     73113.0
 2024 06 05 00 47 00 000    0.14     4.60     0.97  -454.50    -42.90     17.10    2.10     74494.0
 2024 06 05 00 48 00 000    0.45     4.58     0.93  -454.50    -42.90     17.10    2.10     74494.0
 2024 06 05 00 49 00 000   -0.56     4.52     1.06  -454.50    -42.90     17.10    2.10     74494.0
 2024 06 05 00 50 00 000   -0.11     4.59     0.96  -447.40    -29.10     13.10    1.68     59955.0
 2024 06 05 00 51 00 000   -0.45     4.60     0.93  -447.40    -29.10     13.10    1.68     59955.0
 2024 06 05 00 52 00 000   -0.72     4.62     0.82  -447.40    -29.10     13.10    1.68     59955.0
 2024 06 05 00 53 00 000   -0.78     4.55     0.83  -447.40    -29.10     13.10    1.68     59955.0
 2024 06 05 00 54 00 000   -0.83     4.54     0.80  -441.80    -27.70     13.10    1.61     55948.0
 2024 06 05 00 55 00 000   -0.86     4.55     0.92  -441.80    -27.70     13.10    1.61     55948.0
 2024 06 05 00 56 00 000   -1.13     4.16     1.83  -441.80    -27.70     13.10    1.61     55948.0
 2024 06 05 00 57 00 000   -0.71     4.35     1.68  -441.80    -27.70     13.10    1.61     55948.0
 2024 06 05 00 58 00 000   -0.57     4.50     1.19  -448.00    -19.70     11.60    1.62     65765.0
 2024 06 05 00 59 00 000   -1.02     4.60     0.35  -448.00    -19.70     11.60    1.62     65765.0
 2024 06 05 01 00 00 000   -0.96     4.52     0.86  -448.00    -19.70     11.60    1.62     65765.0
 2024 06 05 01 01 00 000   -0.98     4.33     1.41  -448.00    -19.70     11.60    1.62     65765.0
 2024 06 05 01 02 00 000   -1.21     4.40     0.99  -448.00    -19.70     11.60    1.62     65765.0
 2024 06 05 01 03 00 000   -0.99     4.40     1.02  -448.00    -19.70     11.60    1.62     65765.0
 2024 06 05 01 04 00 000   -0.86     4.48     1.10  -448.00    -19.70     11.60    1.62     65765.0
 2024 06 05 01 05 00 000   -1.13     4.34     1.07  -437.40    -22.70      9.50    1.54     67524.0
 2024 06 05 01 06 00 000   -1.15     4.39     0.95  -436.10    -22.70      9.30    1.54     65613.0
 2024 06 05 01 07 00 000   -0.88     4.21     1.41  -435.60    -22.80     10.20    1.54     63334.0
 2024 06 05 01 08 00 000   -1.99     3.80     1.44  -438.80    -23.40     15.30    1.52     61565.0
 2024 06 05 01 09 00 000   -1.96     3.78     1.70  -438.80    -23.40     15.30    1.52     61565.0
 2024 06 05 01 10 00 000   -1.93     3.88     1.26  -438.80    -23.40     15.30    1.52     61565.0
 2024 06 05 01 11 00 000   -1.12     4.34     0.86  -438.80    -23.40     15.30    1.52     61565.0
 2024 06 05 01 12 00 000   -0.42     4.55     0.69  -438.80    -23.40     15.30    1.52     61565.0
 2024 06 05 01 13 00 000   -0.55     4.52     0.74  -426.00    -15.50     14.90    1.67     71121.0
