
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2017 09 05 00 00 00 000   -6.19    -2.08     2.39  -573.80     -3.20     18.90    5.71    191180.0
 2017 09 05 00 01 00 000   -6.71    -1.93     1.19  -575.40    -22.20     22.20    5.59    204928.0
 2017 09 05 00 02 00 000   -6.88    -1.94     0.90  -574.50     -0.70     17.20    5.91    164697.0
 2017 09 05 00 03 00 000   -7.08    -1.83     1.00  -575.40      3.60     16.60    5.81    166533.0
 2017 09 05 00 04 00 000   -7.18    -1.60     0.49  -583.30     12.20     23.80    5.89    185751.0
 2017 09 05 00 05 00 000   -7.09    -1.26     0.65  -581.90     -2.20     23.00    5.83    167860.0
 2017 09 05 00 06 00 000   -6.78    -0.33    -0.12  -581.70      3.00     20.60    5.77    151069.0
 2017 09 05 00 07 00 000   -5.97     0.58    -0.77  -581.60     13.40     14.00    5.89    152193.0
 2017 09 05 00 08 00 000   -5.79     0.70    -0.91  -579.30     14.30     10.10    6.07    183122.0
 2017 09 05 00 09 00 000   -5.52     0.45    -1.32  -577.10      6.30     16.70    5.99    218423.0
 2017 09 05 00 10 00 000   -5.52     0.41    -1.57  -579.80     13.20      2.80    6.03    167771.0
 2017 09 05 00 11 00 000   -5.63     0.03    -1.23  -580.70      8.30     15.60    6.24    164363.0
 2017 09 05 00 12 00 000   -5.81    -0.28    -1.20  -582.00     11.90     16.50    6.42    154883.0
 2017 09 05 00 13 00 000   -5.88    -0.59    -1.38  -583.20     10.30     18.90    6.40    161218.0
 2017 09 05 00 14 00 000   -6.05    -0.48    -0.68  -584.10      5.80     21.60    6.26    175700.0
 2017 09 05 00 15 00 000   -6.33    -0.68    -0.28  -583.40      3.40     24.50    6.36    140186.0
 2017 09 05 00 16 00 000   -6.55    -0.41     0.50  -583.00      3.50     24.40    6.35    140549.0
 2017 09 05 00 17 00 000   -6.52    -0.54     0.85  -581.10      5.60     24.40    5.94    173933.0
 2017 09 05 00 18 00 000   -6.67    -0.45     0.63  -577.60     10.60     21.20    5.50    179115.0
 2017 09 05 00 19 00 000   -6.49    -0.94     0.62  -576.40     12.70     18.70    5.44    167516.0
 2017 09 05 00 20 00 000   -6.22    -1.59     0.95  -576.40     12.70     18.70    5.44    167516.0
 2017 09 05 00 21 00 000   -6.45    -1.27     0.91  -588.10     -4.70      7.40    5.39    237748.0
 2017 09 05 00 22 00 000   -5.30     0.22     4.48  -590.70     -9.10      4.20    5.51    228484.0
 2017 09 05 00 23 00 000   -4.44     1.04     5.38  -580.90     -5.90     27.30    5.31    220090.0
 2017 09 05 00 24 00 000   -4.34     1.11     5.42  -580.10      1.50     26.30    5.16    209107.0
 2017 09 05 00 25 00 000   -4.36     1.05     4.70  -579.40      8.80     25.30    5.02    198178.0
 2017 09 05 00 26 00 000   -4.51     0.90     4.44  -579.40      8.80     25.30    5.02    198178.0
 2017 09 05 00 29 00 000   -4.59     1.25     4.45  -579.40      8.80     25.30    5.02    198178.0
 2017 09 05 00 31 00 000   -4.37     1.08     4.36  -579.40      8.80     25.30    5.02    198178.0
 2017 09 05 00 34 00 000   -4.48     1.05     4.17  -579.40      8.80     25.30    5.02    198178.0
 2017 09 05 00 36 00 000   -4.56     1.01     4.23  -579.40      8.80     25.30    5.02    198178.0
 2017 09 05 00 38 00 000   -4.45     0.87     4.57  -574.80     -9.20     27.00    5.43    268916.0
 2017 09 05 00 39 00 000   -4.09     0.90     4.80  -574.80     -9.20     27.00    5.43    268916.0
 2017 09 05 00 40 00 000   -4.09     0.90     4.80  -574.80     -9.20     27.00    5.43    268916.0
 2017 09 05 00 41 00 000   -4.03     1.27     4.52  -574.80     -9.20     27.00    5.43    268916.0
 2017 09 05 00 42 00 000   -4.24     1.54     4.56  -574.80     -9.20     27.00    5.43    268916.0
 2017 09 05 00 43 00 000   -3.40     1.41     4.93  -574.80     -9.20     27.00    5.43    268916.0
 2017 09 05 00 44 00 000   -2.98     1.23     4.97  -573.80     -4.10     24.90    4.99    241499.0
 2017 09 05 00 45 00 000   -2.83     1.61     4.84  -573.80     -4.10     24.90    4.99    241499.0
 2017 09 05 00 46 00 000   -2.77     1.89     4.67  -573.80     -4.10     24.90    4.99    241499.0
 2017 09 05 00 47 00 000   -2.67     2.02     4.76  -573.80     -4.10     24.90    4.99    241499.0
 2017 09 05 00 48 00 000   -2.38     1.79     4.95  -573.80     -4.10     24.90    4.99    241499.0
 2017 09 05 00 49 00 000   -2.39     1.51     5.01  -573.80     -4.10     24.90    4.99    241499.0
