
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2025 11 10 00 00 00 000    4.99    -0.23     4.51  -537.20     18.90      9.80    6.13    185282.0
 2025 11 10 00 01 00 000    2.82     0.79     5.74  -537.20     18.90      9.80    6.13    185282.0
 2025 11 10 00 02 00 000    4.58     0.50     4.77  -537.20     18.90      9.80    6.13    185282.0
 2025 11 10 00 03 00 000    4.14     1.29     5.60  -537.70      4.00     -2.00    7.21    173814.0
 2025 11 10 00 04 00 000    3.43     0.20     5.12  -535.90     -2.60     -1.10    7.09    171130.0
 2025 11 10 00 05 00 000    4.45     0.54     5.35  -534.30     -8.30     -0.30    6.98    168844.0
 2025 11 10 00 06 00 000    3.27     0.50     5.42  -534.30     -8.30     -0.30    6.98    168844.0
 2025 11 10 00 07 00 000    4.12     1.20     5.41  -539.90     15.60      3.20    6.08    165106.0
 2025 11 10 00 08 00 000    2.85     1.61     5.83  -539.90     15.60      3.20    6.08    165106.0
 2025 11 10 00 09 00 000    2.92     1.79     5.44  -539.90     15.60      3.20    6.08    165106.0
 2025 11 10 00 10 00 000    4.80     0.16     4.76  -539.90     15.60      3.20    6.08    165106.0
 2025 11 10 00 11 00 000    1.27     0.16     6.34  -539.90     15.60      3.20    6.08    165106.0
 2025 11 10 00 12 00 000    4.28     0.97     5.56  -539.90     15.60      3.20    6.08    165106.0
 2025 11 10 00 13 00 000    5.14    -1.02     3.94  -537.90      2.20    -10.30    7.01    174522.0
 2025 11 10 00 14 00 000    0.87    -0.10     6.20  -542.80      1.10      3.90    6.13    172166.0
 2025 11 10 00 16 00 000    0.00    -0.60     6.39  -545.20      0.60     10.70    5.71    171036.0
 2025 11 10 00 18 00 000    4.92    -0.38     4.27  -545.20      0.60     10.70    5.71    171036.0
 2025 11 10 00 19 00 000   -0.25    -0.18     6.45  -545.20      0.60     10.70    5.71    171036.0
 2025 11 10 00 20 00 000    5.00    -0.65     4.15  -533.40    -15.60      3.80    7.03    182879.0
 2025 11 10 00 21 00 000    5.01    -0.72     4.17  -533.40    -15.60      3.80    7.03    182879.0
 2025 11 10 00 22 00 000    2.38    -0.41     5.34  -533.40    -15.60      3.80    7.03    182879.0
 2025 11 10 00 23 00 000    4.92    -0.31     4.33  -533.40    -15.60      3.80    7.03    182879.0
 2025 11 10 00 24 00 000   -0.96    -0.23     6.70  -533.40    -15.60      3.80    7.03    182879.0
 2025 11 10 00 25 00 000   -0.96    -0.23     6.70  -533.40    -15.60      3.80    7.03    182879.0
 2025 11 10 00 27 00 000    2.01    -0.28     5.62  -533.40    -15.60      3.80    7.03    182879.0
 2025 11 10 00 28 00 000    5.04    -0.16     4.18  -529.70     19.00      3.70    6.87    177268.0
 2025 11 10 00 29 00 000    5.04    -0.16     4.18  -529.70     19.00      3.70    6.87    177268.0
 2025 11 10 00 30 00 000   -0.48    -0.30     6.51  -529.70     19.00      3.70    6.87    177268.0
 2025 11 10 00 31 00 000    5.02    -0.32     4.31  -529.70     19.00      3.70    6.87    177268.0
 2025 11 10 00 32 00 000    5.02    -0.32     4.31  -529.70     19.00      3.70    6.87    177268.0
 2025 11 10 00 33 00 000    2.33    -0.53     5.23  -549.60     -2.10      0.90    5.94    208180.0
 2025 11 10 00 35 00 000    5.16    -0.23     4.18  -549.60     -2.10      0.90    5.94    208180.0
 2025 11 10 00 36 00 000    4.76    -0.15     4.45  -549.60     -2.10      0.90    5.94    208180.0
 2025 11 10 00 37 00 000   -0.80    -1.17     6.21  -549.60     -2.10      0.90    5.94    208180.0
 2025 11 10 00 38 00 000    5.07    -0.35     4.19  -549.60     -2.10      0.90    5.94    208180.0
 2025 11 10 00 39 00 000   -2.12     0.52     6.28  -562.20      3.60     12.30    5.88    191426.0
 2025 11 10 00 40 00 000   -1.62     0.77     6.03  -561.80      3.80     11.80    5.99    194519.0
 2025 11 10 00 41 00 000   -2.32     1.19     5.87  -559.80      4.80      9.40    6.55    211244.0
 2025 11 10 00 42 00 000   -2.15     1.30     5.98  -559.80      4.80      9.40    6.55    211244.0
 2025 11 10 00 43 00 000   -1.93     1.55     5.92  -558.40      7.90      5.30    5.91    172843.0
 2025 11 10 00 44 00 000   -1.73     1.30     5.87  -559.70      7.30      4.20    6.03    172367.0
 2025 11 10 00 45 00 000   -1.90     1.72     6.06  -561.00      4.60      3.60    6.25    181330.0
 2025 11 10 00 46 00 000   -1.92     1.66     6.02  -557.60      3.50      7.50    6.07    194265.0
 2025 11 10 00 47 00 000    1.74    -1.51     1.50  -535.00    -18.00    -25.40    7.44    190406.0
 2025 11 10 00 48 00 000   -0.01     0.30     3.64  -535.60    -17.10    -24.40    7.42    190686.0
 2025 11 10 00 49 00 000    2.11    -2.02     1.04  -560.70     17.20     16.20    6.58    201626.0
 2025 11 10 00 50 00 000    2.04    -1.71     3.78  -560.70     17.20     16.20    6.58    201632.0
 2025 11 10 00 51 00 000    0.46    -0.38     4.75  -560.70     17.20     16.20    6.58    201632.0
 2025 11 10 00 52 00 000    4.66    -3.91    -0.43  -531.40     -1.00    -30.10    7.06    205210.0
 2025 11 10 00 53 00 000    1.32    -1.03     4.01  -531.50     -1.70    -29.70    7.06    202772.0
