
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2010 04 04 00 00 00 000    1.16    -5.67    -1.94  -511.70    -28.00     21.50    4.21    202991.0
 2010 04 04 00 01 00 000    1.42    -5.71    -1.46  -511.70    -28.00     21.50    4.21    202991.0
 2010 04 04 00 02 00 000    1.52    -5.82    -0.65  -506.60    -19.30     31.70    4.33    186225.0
 2010 04 04 00 03 00 000    1.22    -5.81    -0.62  -506.60    -19.30     31.70    4.33    186225.0
 2010 04 04 00 04 00 000    1.09    -5.84    -1.10  -506.50    -20.00     27.20    4.28    186190.0
 2010 04 04 00 05 00 000    1.28    -5.72    -1.51  -507.40    -19.80     28.30    4.15    188774.0
 2010 04 04 00 06 00 000    1.25    -5.78    -1.52  -509.30    -19.30     30.60    3.92    193932.0
 2010 04 04 00 07 00 000    1.39    -5.73    -1.58  -509.90    -26.00     20.40    3.95    194939.0
 2010 04 04 00 08 00 000    0.91    -5.99    -0.63  -509.90    -26.00     20.40    3.95    194939.0
 2010 04 04 00 09 00 000    2.56    -5.44    -0.43  -494.90    -12.20     27.50    4.35    147248.0
 2010 04 04 00 10 00 000    1.34    -5.80    -1.17  -498.10    -16.10     27.10    4.40    162071.0
 2010 04 04 00 11 00 000    0.46    -5.92    -1.69  -515.80    -23.90     27.60    3.89    187761.0
 2010 04 04 00 12 00 000    1.21    -5.83    -1.74  -515.80    -23.90     27.60    3.89    187761.0
 2010 04 04 00 13 00 000    0.85    -5.85    -1.81  -509.70    -27.10     23.10    4.09    188154.0
 2010 04 04 00 14 00 000    0.86    -5.79    -1.91  -510.30    -27.00     22.30    4.08    185718.0
 2010 04 04 00 15 00 000    0.66    -5.94    -1.63  -511.80    -26.80     20.60    4.04    180184.0
 2010 04 04 00 16 00 000    0.58    -5.92    -0.82  -513.70    -25.60     22.60    4.35    194749.0
 2010 04 04 00 17 00 000    0.97    -5.98    -1.21  -513.70    -25.60     22.60    4.35    194749.0
 2010 04 04 00 18 00 000    1.49    -5.76    -2.01  -508.40    -22.60     27.10    4.07    164462.0
 2010 04 04 00 19 00 000    1.20    -5.73    -2.22  -508.40    -22.60     27.10    4.07    164462.0
 2010 04 04 00 20 00 000    3.44    -3.33    -1.71  -507.40    -15.80     28.80    4.14    208936.0
 2010 04 04 00 21 00 000    2.52    -4.66    -0.46  -497.40    -17.50     14.70    4.12    187547.0
 2010 04 04 00 22 00 000    4.00    -3.09    -1.45  -482.10    -16.70     -8.20    4.12    181251.0
 2010 04 04 00 23 00 000    3.43    -3.95    -0.89  -505.50    -18.30     27.10    4.26    199005.0
 2010 04 04 00 24 00 000    1.88    -5.50    -1.44  -494.80    -23.50      8.70    4.01    155778.0
 2010 04 04 00 25 00 000    3.07    -4.99    -1.01  -497.70    -24.40     18.00    4.32    163244.0
 2010 04 04 00 26 00 000    2.13    -5.76    -0.99  -503.00    -23.70     22.90    4.29    195320.0
 2010 04 04 00 27 00 000    2.32    -5.63    -0.74  -497.10    -22.00     18.70    4.43    183547.0
 2010 04 04 00 28 00 000    2.96    -5.34    -0.92  -497.00    -20.70     22.50    4.11    173222.0
 2010 04 04 00 29 00 000    2.36    -4.56     0.45  -500.20    -10.60     14.30    4.26    184277.0
