
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2024 05 01 00 02 00 000   -6.67     1.84    -9.57  -413.70    -27.00    -31.90   13.46     24784.0
 2024 05 01 00 03 00 000   -7.02     1.15    -9.49  -413.70    -27.00    -31.90   13.46     24784.0
 2024 05 01 00 04 00 000   -7.06     1.05    -9.47  -413.60    -27.20    -31.70   13.53     25085.0
 2024 05 01 00 05 00 000   -6.88     0.99    -9.65  -413.60    -27.80    -31.80   13.49     25593.0
 2024 05 01 00 07 00 000   -6.41    -3.04    -7.77  -413.80    -27.90    -32.40   13.27     25252.0
 2024 05 01 00 08 00 000   -6.34    -0.89    -8.59  -412.80    -24.20    -37.70   16.18     47320.0
 2024 05 01 00 09 00 000   -6.61    -0.14    -8.90  -412.70    -28.30    -32.90   14.89     36173.0
 2024 05 01 00 10 00 000   -6.89    -1.42    -8.98  -411.50    -25.40    -34.40   12.46     40081.0
 2024 05 01 00 11 00 000   -6.81    -3.99    -8.33  -411.30    -26.30    -34.00   12.89     35906.0
 2024 05 01 00 12 00 000   -7.62    -2.91    -8.09  -410.10    -26.10    -34.80   11.22     58103.0
 2024 05 01 00 13 00 000   -7.48    -4.01    -7.69  -410.30    -25.80    -34.50   11.24     57725.0
 2024 05 01 00 14 00 000   -7.30    -4.44    -7.44  -412.80    -22.90    -31.60   11.49     53726.0
 2024 05 01 00 15 00 000   -6.70    -5.40    -6.90  -412.80    -22.90    -31.60   11.49     53726.0
 2024 05 01 00 16 00 000   -7.03    -5.05    -7.17  -412.80    -22.90    -31.60   11.49     53726.0
 2024 05 01 00 17 00 000   -6.93    -5.49    -6.90  -412.80    -22.90    -31.60   11.49     53726.0
 2024 05 01 00 18 00 000   -6.38    -6.35    -6.45  -411.50    -28.90    -27.80   13.28     58667.0
 2024 05 01 00 19 00 000   -6.42    -6.29    -6.44  -411.50    -28.90    -27.80   13.28     58667.0
 2024 05 01 00 20 00 000   -6.94    -5.55    -6.84  -411.50    -28.90    -27.80   13.28     58667.0
 2024 05 01 00 21 00 000   -6.62    -5.91    -6.90  -408.60    -31.70    -30.70   13.55     53402.0
 2024 05 01 00 22 00 000   -6.74    -5.91    -6.97  -408.60    -31.70    -30.70   13.55     53402.0
 2024 05 01 00 23 00 000   -6.67    -5.69    -7.41  -406.90    -28.10    -41.30   12.70     50042.0
 2024 05 01 00 24 00 000   -6.71    -6.43    -6.87  -407.50    -29.10    -40.60   12.53     50452.0
 2024 05 01 00 25 00 000   -6.93    -7.97    -4.70  -410.50    -33.80    -36.80   11.69     52063.0
 2024 05 01 00 26 00 000   -6.12    -7.84    -6.10  -406.20    -36.10    -27.40   11.46     60343.0
 2024 05 01 00 27 00 000   -5.90    -8.76    -4.90  -405.20    -37.60    -22.80   11.61     58000.0
 2024 05 01 00 28 00 000   -6.08    -8.75    -4.75  -408.00    -33.40    -14.70   11.59     46660.0
 2024 05 01 00 29 00 000   -6.10    -8.63    -4.92  -408.30    -32.90    -15.50   11.56     47361.0
 2024 05 01 00 30 00 000   -6.71    -7.83    -5.75  -408.70    -32.90    -20.50   11.58     50460.0
 2024 05 01 00 31 00 000   -6.83    -7.64    -5.90  -409.20    -33.30    -20.50   11.69     50460.0
 2024 05 01 00 32 00 000   -6.80    -8.16    -5.13  -411.30    -35.00    -20.30   12.15     50460.0
 2024 05 01 00 33 00 000   -6.59    -8.58    -4.66  -411.20    -35.00    -20.20   12.14     50496.0
 2024 05 01 00 34 00 000   -6.64    -8.43    -4.94  -410.20    -34.70    -19.50   12.09     50775.0
 2024 05 01 00 35 00 000   -7.35    -8.42    -3.79  -411.80    -32.90    -18.80   11.76     50575.0
 2024 05 01 00 36 00 000   -7.25    -8.63    -3.54  -413.20    -31.30    -18.20   11.45     50390.0
 2024 05 01 00 37 00 000   -6.59    -9.05    -3.71  -413.20    -31.30    -18.20   11.45     50390.0
 2024 05 01 00 38 00 000   -6.49    -9.13    -3.58  -413.20    -31.30    -18.20   11.45     50390.0
 2024 05 01 00 39 00 000   -5.99    -9.37    -3.71  -413.20    -31.30    -18.20   11.45     50390.0
