
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2024 07 09 00 00 00 000   -2.90    -2.22    -0.98  -387.50     -3.50    -10.00    8.59     50810.0
 2024 07 09 00 01 00 000   -2.85    -2.27    -0.96  -386.90     -0.40     -7.60    8.97     44203.0
 2024 07 09 00 02 00 000   -2.63    -1.94    -0.84  -386.90     -0.40     -7.60    8.97     44203.0
 2024 07 09 00 03 00 000   -2.45    -1.62    -0.83  -386.90     -0.40     -7.60    8.97     44203.0
 2024 07 09 00 04 00 000   -2.32    -1.80    -0.90  -386.90     -0.40     -7.60    8.97     44203.0
 2024 07 09 00 05 00 000   -1.91    -2.20    -0.93  -386.50     -4.80     -9.40    8.51     43194.0
 2024 07 09 00 06 00 000   -2.25    -2.71    -0.32  -386.50     -4.80     -9.40    8.51     43194.0
 2024 07 09 00 07 00 000   -2.67    -2.70    -0.73  -386.50     -4.80     -9.40    8.51     43194.0
 2024 07 09 00 08 00 000   -1.98    -2.80    -1.07  -385.20     -1.70     -7.50    8.56     40553.0
 2024 07 09 00 09 00 000   -1.83    -2.79    -1.38  -385.20     -1.70     -7.50    8.56     40553.0
 2024 07 09 00 10 00 000   -1.66    -2.63    -1.39  -385.20     -1.70     -7.50    8.56     40553.0
 2024 07 09 00 11 00 000   -1.68    -2.48    -1.30  -387.10     -2.60     -6.00    8.30     42125.0
 2024 07 09 00 12 00 000   -0.74    -2.67    -1.36  -388.10     -2.10     -7.30    8.12     44112.0
 2024 07 09 00 13 00 000   -0.05    -2.59    -1.21  -388.30      0.10     -6.60    7.63     39781.0
 2024 07 09 00 14 00 000   -0.15    -2.81    -1.30  -387.60      2.60     -5.90    7.39     38765.0
 2024 07 09 00 15 00 000   -0.09    -2.60    -1.26  -384.10      1.90     -3.50    7.54     41720.0
 2024 07 09 00 16 00 000    0.21    -2.52    -1.39  -384.10      1.90     -3.50    7.54     41720.0
 2024 07 09 00 17 00 000    0.82    -2.44    -1.94  -384.10      1.90     -3.50    7.54     41720.0
 2024 07 09 00 18 00 000    0.34    -2.61    -1.58  -384.10      1.90     -3.50    7.54     41720.0
 2024 07 09 00 19 00 000    0.72    -2.88    -1.68  -384.10      1.90     -3.50    7.54     41720.0
 2024 07 09 00 20 00 000    0.86    -2.98    -1.49  -385.90     -1.60     -6.80    7.44     35490.0
