
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2022 05 03 00 02 00 000    2.47    -0.10    -1.62  -440.80     -3.10     -1.20    2.75     81162.0
 2022 05 03 00 04 00 000    2.49    -0.32    -1.63  -440.80     -3.10     -1.20    2.75     81162.0
 2022 05 03 00 05 00 000    2.49    -0.32    -1.63  -440.80     -3.10     -1.20    2.75     81162.0
 2022 05 03 00 06 00 000    2.45    -0.33    -1.82  -440.80     -3.10     -1.20    2.75     81162.0
 2022 05 03 00 07 00 000    2.45    -0.33    -1.82  -440.80     -3.10     -1.20    2.75     81162.0
 2022 05 03 00 08 00 000    2.37    -0.85    -1.56  -440.80     -3.10     -1.20    2.75     81162.0
 2022 05 03 00 09 00 000    2.38    -0.64    -1.63  -440.80     -3.10     -1.20    2.75     81162.0
 2022 05 03 00 10 00 000    2.24    -0.35    -1.62  -439.50     -5.40      1.10    2.76     84661.0
 2022 05 03 00 11 00 000    2.01    -0.82    -1.61  -438.40     -7.20      2.90    2.77     87454.0
 2022 05 03 00 12 00 000    1.72    -1.28    -1.82  -438.40     -7.20      2.90    2.77     87454.0
 2022 05 03 00 13 00 000    1.83    -0.95    -1.96  -438.40     -7.20      2.90    2.77     87454.0
 2022 05 03 00 14 00 000    2.11    -0.71    -1.67  -436.90     -6.70     -6.10    2.62    105809.0
 2022 05 03 00 15 00 000    1.92    -0.85    -2.01  -436.90     -6.70     -6.10    2.62    105809.0
 2022 05 03 00 16 00 000    1.88    -0.90    -1.92  -436.90     -6.70     -6.10    2.62    105809.0
 2022 05 03 00 17 00 000    2.11    -0.84    -1.94  -436.90     -6.70     -6.10    2.62    105809.0
 2022 05 03 00 18 00 000    2.15    -0.92    -1.71  -436.90     -6.70     -6.10    2.62    105809.0
 2022 05 03 00 19 00 000    1.97    -1.53    -0.87  -436.90     -6.70     -6.10    2.62    105809.0
 2022 05 03 00 20 00 000    2.78    -0.71    -0.89  -435.50     -0.40    -10.90    3.04    117768.0
 2022 05 03 00 21 00 000    2.36    -1.10    -0.71  -435.50     -0.40    -10.90    3.04    117768.0
 2022 05 03 00 22 00 000    2.84    -0.48    -0.79  -435.50     -0.40    -10.90    3.04    117768.0
 2022 05 03 00 23 00 000    2.61    -0.79    -0.94  -436.60     -2.10     -2.50    2.99    122349.0
 2022 05 03 00 24 00 000    2.76    -0.83    -0.88  -436.60     -2.10     -2.50    2.99    122349.0
 2022 05 03 00 25 00 000    2.53    -0.96    -0.89  -438.10      1.50     -1.50    2.91     93394.0
 2022 05 03 00 26 00 000    2.51    -0.81    -1.07  -438.00      0.40     -1.50    2.91     95314.0
 2022 05 03 00 27 00 000    2.38    -0.91    -1.10  -436.20      1.40     -6.00    2.86    114012.0
 2022 05 03 00 28 00 000    2.08    -1.46    -1.12  -437.30      0.10     -3.20    2.89    112523.0
 2022 05 03 00 29 00 000    2.14    -1.61    -1.28  -437.20     -2.60     -0.90    2.90    112169.0
 2022 05 03 00 30 00 000    2.23    -1.46    -1.28  -436.90     -5.00     -4.20    2.99    111241.0
 2022 05 03 00 31 00 000    2.48    -1.20    -0.98  -436.90     -5.00     -4.20    2.99    111241.0
 2022 05 03 00 32 00 000    2.44    -1.22    -0.99  -436.90     -5.00     -4.20    2.99    111241.0
 2022 05 03 00 33 00 000    2.47    -1.19    -0.85  -434.00     -2.00     -0.70    3.12    113012.0
 2022 05 03 00 34 00 000    2.59    -1.25    -0.90  -434.00     -2.00     -0.70    3.12    113012.0
 2022 05 03 00 35 00 000    2.57    -1.24    -0.74  -433.70     -2.50     -2.20    3.16    119365.0
 2022 05 03 00 36 00 000    2.56    -0.97    -0.74  -433.70     -2.60     -2.50    3.17    120398.0
 2022 05 03 00 37 00 000    2.34    -1.10    -0.72  -435.30     -0.20     -2.10    3.09    114060.0
 2022 05 03 00 38 00 000    2.33    -1.11    -0.76  -435.30     -0.20     -2.10    3.09    114060.0
 2022 05 03 00 39 00 000    1.97    -1.33    -0.79  -435.30     -0.20     -2.10    3.09    114060.0
 2022 05 03 00 40 00 000    1.09    -2.31    -0.36  -442.40     -7.00      4.80    2.73    102895.0
 2022 05 03 00 41 00 000    0.93    -2.80    -0.19  -442.40     -3.10      7.40    2.60     96546.0
