
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2013 03 10 00 00 00 000    3.43     0.09     4.87  -347.70    -18.60     10.60    7.00     24877.0
 2013 03 10 00 01 00 000    3.57     0.32     4.80  -350.00    -18.50     12.20    6.40     22110.0
 2013 03 10 00 02 00 000    3.30     0.36     4.92  -349.60    -17.30     11.00    6.29     22941.0
 2013 03 10 00 03 00 000    3.42     0.20     4.81  -349.90    -17.50     10.70    7.56     18604.0
 2013 03 10 00 04 00 000    3.51     0.42     4.77  -349.10    -15.90      9.20    6.18     22771.0
 2013 03 10 00 05 00 000    3.36     0.56     4.83  -347.10    -21.20     13.00    6.13     24263.0
 2013 03 10 00 06 00 000    2.88     0.76     4.92  -346.90    -18.60     10.40    6.33     20531.0
 2013 03 10 00 07 00 000    2.96     0.82     4.91  -349.30    -18.50     11.20    7.41     20116.0
 2013 03 10 00 08 00 000    3.02     0.92     4.89  -347.80    -20.20     12.70    6.77     19996.0
 2013 03 10 00 09 00 000    3.19     1.20     4.72  -348.70    -20.20     13.30    6.78     20291.0
 2013 03 10 00 10 00 000    3.12     0.80     4.81  -348.80    -19.30     13.50    7.40     20415.0
 2013 03 10 00 11 00 000    2.72     0.30     5.08  -345.50    -14.60      8.30    7.94     17946.0
 2013 03 10 00 12 00 000    2.73     0.41     5.00  -348.30    -22.20     15.00    7.23     22442.0
 2013 03 10 00 13 00 000    2.66     0.09     5.17  -346.00    -17.80      9.60    7.25     19186.0
 2013 03 10 00 14 00 000    2.37     0.31     5.31  -345.80    -17.60      9.20    7.26     19002.0
 2013 03 10 00 15 00 000    2.96     0.19     5.09  -343.00    -17.80      9.00    7.31     20420.0
 2013 03 10 00 16 00 000    3.08     0.24     5.05  -347.00    -18.10     11.00    7.40     18585.0
 2013 03 10 00 17 00 000    3.05     0.36     5.07  -348.00    -14.80      9.00    7.40     17102.0
 2013 03 10 00 18 00 000    2.94     0.32     5.11  -344.90    -19.30     11.70    6.88     17541.0
 2013 03 10 00 19 00 000    2.71     0.17     5.26  -344.90    -18.90     11.20    7.04     17743.0
 2013 03 10 00 20 00 000    2.42     0.49     3.53  -344.70    -16.90      9.50    7.72     18585.0
 2013 03 10 00 21 00 000    2.20     0.25     3.64  -344.70    -16.90      9.50    7.72     18585.0
 2013 03 10 00 22 00 000    2.82     0.37     5.18  -347.70    -18.40     10.30    6.93     20666.0
 2013 03 10 00 23 00 000    3.02     0.42     5.01  -347.40    -18.70     11.10    6.94     20221.0
 2013 03 10 00 24 00 000    3.09     0.50     5.03  -346.90    -19.30     12.50    6.95     19467.0
 2013 03 10 00 25 00 000    2.85     0.59     5.06  -348.40    -22.10     15.50    7.30     20083.0
 2013 03 10 00 26 00 000    2.85     0.63     5.03  -347.00    -19.10     12.00    7.12     19692.0
 2013 03 10 00 27 00 000    3.22     0.78     4.72  -347.50    -18.40     12.20    7.01     20377.0
 2013 03 10 00 28 00 000    2.93     0.80     4.07  -347.50    -18.40     12.20    7.01     20377.0
 2013 03 10 00 29 00 000    2.28     0.67     3.14  -347.50    -18.40     12.20    7.01     20377.0
