
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2022 05 31 00 00 00 000    3.00    -3.61    -4.12  -534.40    -26.40     -6.20    1.76    244951.0
 2022 05 31 00 01 00 000    3.14    -3.43    -4.17  -534.40    -26.40     -6.20    1.76    244951.0
 2022 05 31 00 02 00 000    3.21    -3.49    -4.06  -534.40    -26.40     -6.20    1.76    244951.0
 2022 05 31 00 03 00 000    3.15    -4.10    -3.18  -534.40    -26.40     -6.20    1.76    244951.0
 2022 05 31 00 04 00 000    2.63    -4.94    -2.49  -527.80    -11.40     -0.50    1.95    196151.0
 2022 05 31 00 05 00 000    2.69    -4.50    -3.32  -527.80    -11.40     -0.50    1.95    196151.0
 2022 05 31 00 06 00 000    2.72    -3.86    -4.00  -527.80    -11.40     -0.50    1.95    196151.0
 2022 05 31 00 07 00 000    3.08    -3.44    -4.25  -527.80    -11.40     -0.50    1.95    196151.0
 2022 05 31 00 08 00 000    4.17    -2.36    -3.60  -527.80    -11.40     -0.50    1.95    196151.0
 2022 05 31 00 09 00 000    3.24    -3.51    -4.06  -527.80    -11.40     -0.50    1.95    196151.0
 2022 05 31 00 10 00 000    3.77    -3.22    -3.79  -521.00    -11.90      3.50    1.54    165422.0
 2022 05 31 00 11 00 000    3.89    -3.18    -3.76  -521.00    -11.90      3.50    1.54    165422.0
 2022 05 31 00 12 00 000    3.62    -3.19    -3.95  -521.00    -11.90      3.50    1.54    165422.0
 2022 05 31 00 13 00 000    4.20    -2.04    -3.72  -521.00    -11.90      3.50    1.54    165422.0
 2022 05 31 00 14 00 000    3.49    -3.17    -4.06  -521.00    -11.90      3.50    1.54    165422.0
 2022 05 31 00 15 00 000    4.36    -3.42    -2.57  -521.00    -11.90      3.50    1.54    165422.0
 2022 05 31 00 16 00 000    4.40    -3.50    -2.43  -507.00     -8.90      3.00    1.72    157546.0
 2022 05 31 00 17 00 000    4.28    -3.43    -2.78  -507.00     -8.80      3.00    1.72    157532.0
 2022 05 31 00 18 00 000    4.78    -1.86    -2.79  -495.90     32.20    -10.10    1.71    147725.0
 2022 05 31 00 19 00 000    4.54    -1.56    -3.27  -502.20     31.70    -13.40    1.87    190863.0
 2022 05 31 00 20 00 000    4.91    -1.08    -3.21  -504.70     26.00    -10.40    1.88    198344.0
 2022 05 31 00 21 00 000    4.80    -1.31    -3.29  -505.10      9.30      3.90    1.74    177099.0
 2022 05 31 00 22 00 000   -1.04    -3.68    -1.40  -533.20     19.80     13.50    1.77    174647.0
 2022 05 31 00 23 00 000   -0.42    -3.58    -1.37  -576.70     15.30     36.00    1.80    168201.0
 2022 05 31 00 24 00 000    1.77    -3.03    -1.74  -578.00     14.50     36.50    1.81    162587.0
 2022 05 31 00 25 00 000    1.02    -3.12    -1.33  -500.70      3.20      1.60    1.68    129413.0
