
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2005 05 14 00 00 00 000   -1.34    -1.67     3.11  -535.80     21.40    -39.20    1.50    221141.0
 2005 05 14 00 01 00 000   -1.63     1.56     3.46  -531.90     16.50    -32.70    1.41    208892.0
 2005 05 14 00 02 00 000   -1.84     1.75     3.23  -529.70    -13.30    -16.50    1.45    195975.0
 2005 05 14 00 03 00 000   -2.73     0.53     3.00  -521.60     -1.80    -22.90    1.46    224503.0
 2005 05 14 00 04 00 000   -3.08     0.34     2.61  -518.50      3.00    -25.20    1.49    234251.0
 2005 05 14 00 05 00 000   -3.64    -0.84     1.63  -523.20     18.70    -16.70    1.48    257019.0
 2005 05 14 00 06 00 000   -3.28     0.28     1.70  -525.70     27.00    -10.40    1.46    239252.0
 2005 05 14 00 07 00 000   -2.29     2.48     2.10  -518.70      0.60    -12.60    1.49    225684.0
 2005 05 14 00 08 00 000   -2.44     2.31     2.25  -515.60     -4.00     -9.60    1.55    242540.0
 2005 05 14 00 09 00 000   -2.15     2.37     2.55  -518.40    -11.40    -11.70    1.48    217437.0
 2005 05 14 00 10 00 000   -2.16     2.06     2.59  -526.30    -12.00    -18.60    1.57    229818.0
 2005 05 14 00 11 00 000   -2.45     2.17     1.88  -521.30     -9.30     -9.20    1.45    256056.0
 2005 05 14 00 12 00 000   -2.70     2.32     1.64  -517.70     -3.80     -2.40    1.51    251899.0
 2005 05 14 00 13 00 000   -2.69     2.22     1.88  -517.70     -3.80     -2.40    1.51    251899.0
 2005 05 14 00 14 00 000   -2.46     2.39     2.16  -517.00     -5.70     -6.80    1.56    243446.0
 2005 05 14 00 15 00 000   -1.95     2.12     2.85  -517.00     -5.70     -6.80    1.56    243446.0
 2005 05 14 00 16 00 000   -1.21     2.49     2.96  -546.70    -23.80    -17.60    1.53    198445.0
 2005 05 14 00 17 00 000   -1.73     2.54     2.70  -527.80    -17.50     -8.90    1.47    208139.0
 2005 05 14 00 18 00 000   -0.13     2.41     3.30  -525.50    -14.10     -6.80    1.42    249872.0
 2005 05 14 00 19 00 000   -0.20     2.80     3.15  -550.50    -23.80    -17.10    1.44    169705.0
 2005 05 14 00 20 00 000   -0.30     2.90     2.91  -550.50    -23.80    -17.10    1.44    169705.0
 2005 05 14 00 21 00 000   -0.40     2.41     3.08  -550.50    -23.80    -17.10    1.44    169705.0
 2005 05 14 00 22 00 000   -1.74     2.32     2.92  -550.50    -23.80    -17.10    1.44    169705.0
 2005 05 14 00 23 00 000   -1.83     2.10     2.90  -526.20    -11.90    -14.00    1.42    231549.0
 2005 05 14 00 24 00 000   -0.95     2.62     2.37  -525.30     -1.90    -14.30    1.47    231968.0
 2005 05 14 00 25 00 000   -1.17     2.59     2.51  -540.50    -22.80     -2.70    1.46    204090.0
 2005 05 14 00 26 00 000   -2.99    -0.03     3.01  -538.00    -21.40     -1.60    1.46    207894.0
 2005 05 14 00 27 00 000   -3.21    -0.00     2.76  -510.10     13.10    -29.40    1.45    262268.0
 2005 05 14 00 28 00 000   -3.37     0.09     2.66  -510.10     13.10    -29.40    1.45    262268.0
 2005 05 14 00 29 00 000   -3.38    -0.03     2.55  -510.10     13.10    -29.40    1.45    262268.0
 2005 05 14 00 30 00 000   -3.52     0.01     2.26  -510.10     13.10    -29.40    1.45    262268.0
 2005 05 14 00 31 00 000   -3.56     0.28     2.17  -505.60     13.90    -27.30    1.90    221963.0
 2005 05 14 00 32 00 000   -3.13     1.26     2.43  -505.60     13.90    -27.40    1.90    221963.0
 2005 05 14 00 33 00 000   -3.20     1.15     2.51  -505.60     13.90    -27.40    1.90    221963.0
 2005 05 14 00 34 00 000   -3.14     1.63     2.40  -505.60     13.90    -27.40    1.90    221963.0
 2005 05 14 00 35 00 000   -3.46     0.43     2.14  -505.60     13.90    -27.40    1.90    221963.0
 2005 05 14 00 36 00 000   -3.45     1.77     1.62  -497.40     13.20    -20.80    1.61    209450.0
 2005 05 14 00 37 00 000   -2.88     2.21     2.17  -507.30      0.20    -18.70    1.79    212219.0
 2005 05 14 00 38 00 000   -2.88     1.36     2.69  -514.70     -1.70    -30.30    1.63    207973.0
 2005 05 14 00 39 00 000   -2.69     1.72     2.38  -514.90      0.80    -35.00    1.54    205792.0
 2005 05 14 00 40 00 000   -3.05     0.35     3.03  -512.50     -3.40    -32.10    1.58    223238.0
 2005 05 14 00 41 00 000   -2.46     2.95     2.11  -512.50     -3.40    -32.10    1.58    223238.0
 2005 05 14 00 42 00 000   -2.61     2.73     2.14  -512.50     -3.40    -32.10    1.58    223238.0
 2005 05 14 00 43 00 000   -2.78     2.63     1.98  -514.60    -11.10     -8.60    1.51    213395.0
 2005 05 14 00 44 00 000   -2.44     2.66     2.22  -514.70    -11.20     -8.80    1.52    213396.0
 2005 05 14 00 45 00 000   -3.21     2.59     0.66  -514.70    -11.20     -8.80    1.52    213396.0
 2005 05 14 00 46 00 000   -3.32     2.59     0.87  -508.00     -3.50      5.20    1.51    192913.0
 2005 05 14 00 47 00 000   -3.47     2.24     1.07  -508.10     -3.60      5.10    1.51    193414.0
 2005 05 14 00 48 00 000   -3.07     2.73     1.29  -513.90    -11.70     -0.10    1.82    241463.0
 2005 05 14 00 49 00 000   -2.71     3.11     0.69  -513.90    -11.70     -0.10    1.82    241463.0
