
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2011 08 03 00 00 00 000   -1.92    -0.76    -0.51  -415.00     -4.70    -11.80    2.77     45569.0
 2011 08 03 00 01 00 000   -2.01    -0.70    -0.40  -412.00     -3.30    -17.40    3.18     52913.0
 2011 08 03 00 02 00 000   -2.03    -0.47    -0.44  -410.60      3.60    -20.30    3.11     51408.0
 2011 08 03 00 03 00 000   -2.10    -0.36    -0.25  -410.60      3.60    -20.30    3.11     51408.0
 2011 08 03 00 04 00 000   -2.07    -0.28    -0.27  -410.60      3.60    -20.30    3.11     51408.0
 2011 08 03 00 05 00 000   -2.12    -0.39    -0.08  -413.40      1.60    -11.20    2.91     73647.0
 2011 08 03 00 06 00 000   -2.08    -0.37    -0.05  -413.40      1.60    -11.20    2.91     73647.0
 2011 08 03 00 07 00 000   -2.15    -0.41    -0.08  -413.40      1.60    -11.20    2.91     73647.0
 2011 08 03 00 08 00 000   -2.12    -0.50    -0.13  -413.40      1.60    -11.20    2.91     73647.0
 2011 08 03 00 09 00 000   -2.20    -0.43     0.05  -416.50     -0.50    -15.50    2.76     43681.0
 2011 08 03 00 10 00 000   -2.23    -0.41     0.05  -416.40     -1.00    -15.00    2.80     45009.0
 2011 08 03 00 11 00 000   -2.27    -0.46     0.20  -415.10     -6.00    -10.70    3.20     57610.0
 2011 08 03 00 12 00 000   -2.24    -0.88     0.15  -414.90     -6.80     -9.90    3.27     59765.0
 2011 08 03 00 13 00 000   -2.25    -0.88     0.22  -414.90     -6.80     -9.90    3.27     59765.0
 2011 08 03 00 14 00 000   -2.20    -0.98     0.26  -421.60     -8.30     -4.00    2.14     32929.0
 2011 08 03 00 15 00 000   -2.24    -0.81     0.35  -421.60     -8.30     -4.00    2.14     32929.0
 2011 08 03 00 16 00 000   -2.29    -0.72     0.32  -421.20     -8.60     -4.00    2.18     32172.0
 2011 08 03 00 17 00 000   -2.26    -0.61     0.28  -421.00     -8.90     -4.00    2.22     31846.0
 2011 08 03 00 18 00 000   -2.34    -0.61     0.31  -423.00     -8.60     -3.80    2.17     34755.0
 2011 08 03 00 19 00 000   -2.36    -0.54     0.30  -422.90     -9.20     -4.60    2.28     37528.0
 2011 08 03 00 20 00 000   -2.24    -0.46     0.21  -422.80     -9.10     -4.40    2.29     37649.0
 2011 08 03 00 21 00 000   -2.46    -0.46     0.11  -423.40     -8.10     -4.00    2.25     36092.0
 2011 08 03 00 22 00 000   -2.47    -0.43     0.07  -423.70     -6.10     -5.60    2.22     36459.0
 2011 08 03 00 23 00 000   -2.49    -0.42     0.12  -423.50     -5.50     -5.80    2.21     36881.0
 2011 08 03 00 24 00 000   -2.49    -0.37     0.02  -424.30     -8.50     -8.40    2.28     42866.0
 2011 08 03 00 25 00 000   -2.50    -0.52     0.15  -423.60     -6.50     -5.50    2.17     33891.0
 2011 08 03 00 26 00 000   -2.35    -0.52     0.09  -421.30     -6.30     -8.40    2.16     32726.0
 2011 08 03 00 27 00 000   -2.32    -0.28    -0.23  -420.60     -6.50     -9.70    2.16     33326.0
 2011 08 03 00 28 00 000   -2.30    -0.06    -0.45  -420.80     -6.20    -11.50    2.23     36049.0
 2011 08 03 00 29 00 000   -2.34    -0.06    -0.50  -420.80     -6.20    -11.50    2.23     36049.0
 2011 08 03 00 30 00 000   -2.37    -0.20    -0.33  -420.70     -6.50    -11.10    2.18     34765.0
 2011 08 03 00 31 00 000   -2.41    -0.27    -0.30  -420.60     -6.80    -10.80    2.15     33525.0
 2011 08 03 00 32 00 000   -2.41    -0.41    -0.34  -420.60     -6.80    -10.80    2.15     33525.0
 2011 08 03 00 33 00 000   -2.46    -0.34    -0.27  -420.90     -8.40     -7.10    2.08     33128.0
 2011 08 03 00 34 00 000   -2.49    -0.31    -0.31  -421.20     -7.00     -6.80    2.08     32465.0
 2011 08 03 00 35 00 000   -2.55    -0.30    -0.41  -421.60     -6.10     -6.70    2.05     30597.0
 2011 08 03 00 36 00 000   -2.57    -0.27    -0.51  -421.80     -6.30     -8.70    2.02     30145.0
 2011 08 03 00 37 00 000   -2.59    -0.25    -0.48  -421.90     -6.40    -10.00    2.01     29951.0
 2011 08 03 00 38 00 000   -2.65    -0.20    -0.46  -421.60     -8.70    -12.60    2.03     36137.0
 2011 08 03 00 39 00 000   -2.68    -0.14    -0.51  -421.50     -6.80    -10.50    2.02     31434.0
 2011 08 03 00 40 00 000   -2.65    -0.10    -0.57  -421.30     -5.60     -9.30    2.02     28595.0
 2011 08 03 00 41 00 000   -2.53    -0.05    -0.59  -421.10     -5.80     -9.80    2.03     29096.0
 2011 08 03 00 42 00 000   -2.55    -0.16    -0.47  -421.20     -6.10     -9.50    2.03     29324.0
 2011 08 03 00 43 00 000   -2.56     0.04    -0.65  -421.40     -8.00     -8.20    2.04     30698.0
 2011 08 03 00 44 00 000   -2.43     0.30    -0.92  -420.00     -5.50    -13.00    2.07     29307.0
 2011 08 03 00 45 00 000   -2.54     0.14    -0.71  -419.70     -4.90    -14.00    2.08     28972.0
 2011 08 03 00 46 00 000   -2.56     0.26    -0.67  -420.00     -4.50    -13.30    2.15     30729.0
 2011 08 03 00 47 00 000   -2.57     0.17    -0.46  -420.00     -4.30    -13.60    2.16     30655.0
 2011 08 03 00 48 00 000   -2.58     0.24    -0.50  -419.40     -1.30     -7.30    2.23     33587.0
 2011 08 03 00 49 00 000   -2.43     0.32    -0.51  -419.40     -1.30     -7.20    2.23     33610.0
 2011 08 03 00 50 00 000   -2.28     0.48    -0.56  -419.40     -1.30     -7.20    2.23     33610.0
 2011 08 03 00 51 00 000   -2.21     0.56    -0.53  -410.10     -6.40    -18.90    3.23     51443.0
 2011 08 03 00 52 00 000   -2.20     0.54    -0.48  -410.20     -5.90    -19.10    3.22     51523.0
 2011 08 03 00 53 00 000   -2.26     0.51    -0.42  -412.10      2.60    -22.60    3.05     52900.0
 2011 08 03 00 54 00 000   -2.32     0.51    -0.41  -412.10      2.60    -22.60    3.05     52900.0
 2011 08 03 00 55 00 000   -2.24     0.42    -0.49  -408.10    -10.60    -20.50    3.65     51514.0
 2011 08 03 00 56 00 000   -2.31     0.24    -0.36  -409.40    -12.50    -17.90    3.50     55583.0
 2011 08 03 00 57 00 000   -2.17     0.53    -0.63  -411.90    -16.10    -13.00    3.23     63041.0
 2011 08 03 00 58 00 000   -2.13     0.47    -0.59  -411.90    -16.10    -13.00    3.23     63041.0
 2011 08 03 00 59 00 000   -2.15     0.37    -0.55  -411.90    -16.10    -13.00    3.23     63041.0
 2011 08 03 01 00 00 000   -2.16     0.38    -0.59  -411.90    -16.10    -13.00    3.23     63041.0
 2011 08 03 01 01 00 000   -2.17     0.29    -0.50  -407.00    -12.10    -22.40    3.58     56502.0
 2011 08 03 01 02 00 000   -2.20     0.12    -0.44  -407.00    -12.10    -22.40    3.58     56502.0
 2011 08 03 01 03 00 000   -2.20     0.08    -0.46  -407.10    -12.30    -22.40    3.57     56807.0
 2011 08 03 01 04 00 000   -2.19     0.02    -0.49  -407.40    -13.60    -22.50    3.47     58516.0
 2011 08 03 01 05 00 000   -2.22    -0.06    -0.32  -407.70    -13.40    -22.10    3.46     58089.0
 2011 08 03 01 06 00 000   -2.29    -0.10    -0.06  -411.50    -11.10    -12.70    3.16     55598.0
 2011 08 03 01 07 00 000   -2.26    -0.12     0.23  -411.10    -11.60    -11.40    3.12     57951.0
 2011 08 03 01 09 00 000   -2.35    -0.11     0.24  -411.10    -11.60    -11.40    3.12     57951.0
 2011 08 03 01 10 00 000   -2.25    -0.11     0.10  -411.80    -13.30    -10.80    3.12     50460.0
 2011 08 03 01 11 00 000   -2.29    -0.40     0.08  -411.80    -13.40    -12.20    3.10     49786.0
 2011 08 03 01 12 00 000   -2.27    -0.38    -0.07  -411.80    -14.00    -17.50    3.01     47236.0
 2011 08 03 01 13 00 000   -2.29    -0.32    -0.05  -412.90    -10.40     -8.30    2.84     46902.0
 2011 08 03 01 14 00 000   -2.43    -0.21     0.03  -414.30     -9.00     -7.00    2.61     45187.0
 2011 08 03 01 15 00 000   -2.31    -0.21     0.18  -416.80     -7.70     -3.80    2.11     34786.0
 2011 08 03 01 16 00 000   -2.25    -0.16     0.25  -416.80     -7.70     -3.80    2.11     34732.0
 2011 08 03 01 17 00 000   -2.23    -0.34     0.22  -416.80     -7.70     -3.80    2.11     34732.0
 2011 08 03 01 18 00 000   -2.39    -0.32     0.18  -416.80     -7.70     -3.80    2.11     34732.0
 2011 08 03 01 19 00 000   -2.43    -0.45     0.21  -417.90    -13.50     -4.80    2.17     37631.0
 2011 08 03 01 20 00 000   -2.45    -0.33     0.28  -417.90    -13.50     -4.80    2.17     37631.0
 2011 08 03 01 21 00 000   -2.43    -0.40     0.16  -417.90    -14.40     -6.60    2.34     36152.0
 2011 08 03 01 22 00 000   -2.42    -0.29     0.12  -416.90    -12.00     -6.30    2.51     38375.0
 2011 08 03 01 23 00 000   -2.43    -0.34     0.22  -417.50    -10.20     -2.90    2.20     35043.0
 2011 08 03 01 24 00 000   -2.47    -0.38     0.21  -417.50    -10.20     -3.20    2.20     35092.0
 2011 08 03 01 25 00 000   -2.42    -0.36     0.17  -417.50    -10.10     -5.00    2.26     35902.0
 2011 08 03 01 26 00 000   -2.45    -0.36     0.15  -417.90     -8.30     -4.70    2.16     35448.0
 2011 08 03 01 27 00 000   -2.46    -0.37     0.18  -418.10     -9.70     -7.30    2.18     36777.0
 2011 08 03 01 28 00 000   -2.44    -0.42     0.12  -418.10     -9.80     -7.40    2.18     36881.0
 2011 08 03 01 29 00 000   -2.45    -0.41     0.01  -417.90    -11.50    -10.50    2.17     39525.0
 2011 08 03 01 30 00 000   -2.40    -0.45     0.04  -417.80    -11.00     -9.20    2.15     37123.0
 2011 08 03 01 31 00 000   -2.36    -0.50    -0.08  -417.80    -10.60     -7.90    2.13     34790.0
 2011 08 03 01 32 00 000   -2.36    -0.50    -0.03  -416.50    -13.40     -8.90    2.15     33666.0
 2011 08 03 01 33 00 000   -2.36    -0.46     0.00  -416.40    -13.50     -8.90    2.15     33610.0
 2011 08 03 01 34 00 000   -2.41    -0.47    -0.03  -416.60    -14.60     -8.30    2.10     34326.0
 2011 08 03 01 35 00 000   -2.38    -0.59    -0.01  -416.70    -14.80     -8.20    2.09     34472.0
 2011 08 03 01 36 00 000   -2.37    -0.70     0.01  -413.60    -11.80     -3.10    2.31     34783.0
