
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2023 03 21 00 00 00 000   -5.58     6.46     3.85  -375.80    -21.60     32.20    5.95    104447.0
 2023 03 21 00 01 00 000   -6.22     6.29     3.34  -374.10    -34.60     44.00    6.39    132623.0
 2023 03 21 00 02 00 000   -5.64     6.52     3.95  -374.10    -34.60     44.00    6.39    132623.0
 2023 03 21 00 03 00 000   -5.65     6.19     4.49  -374.10    -34.60     44.00    6.39    132623.0
 2023 03 21 00 04 00 000   -5.60     6.40     4.29  -374.10    -34.60     44.00    6.39    132623.0
 2023 03 21 00 05 00 000   -5.60     6.52     4.05  -379.60    -39.20     29.40    5.96     93489.0
 2023 03 21 00 06 00 000   -5.66     6.17     4.41  -379.60    -39.20     29.40    5.96     93489.0
 2023 03 21 00 07 00 000   -5.45     6.33     4.51  -379.60    -39.20     29.40    5.96     93489.0
 2023 03 21 00 08 00 000   -6.03     6.12     4.03  -379.60    -39.20     29.40    5.96     93489.0
 2023 03 21 00 09 00 000   -6.61     5.54     3.93  -379.60    -39.20     29.40    5.96     93489.0
 2023 03 21 00 10 00 000   -6.00     5.71     4.42  -367.50    -20.70     45.80    6.55    102945.0
 2023 03 21 00 11 00 000   -5.04     5.70     5.42  -367.50    -20.70     45.80    6.55    102945.0
 2023 03 21 00 12 00 000   -5.01     5.31     6.07  -382.00    -35.10     21.90    5.78     79107.0
 2023 03 21 00 13 00 000   -5.60     4.34     6.22  -382.00    -35.10     21.90    5.78     79107.0
 2023 03 21 00 14 00 000   -5.45     3.92     6.61  -382.00    -35.10     21.90    5.78     79107.0
 2023 03 21 00 15 00 000   -6.06     3.87     6.18  -382.00    -35.10     21.90    5.78     79107.0
 2023 03 21 00 16 00 000   -6.16     4.19     5.80  -371.00    -27.80      3.90    6.14     99284.0
 2023 03 21 00 17 00 000   -6.10     3.46     6.38  -371.00    -27.80      3.90    6.14     99284.0
 2023 03 21 00 18 00 000   -6.10     2.97     6.58  -371.00    -27.80      3.90    6.14     99284.0
 2023 03 21 00 19 00 000   -6.23     2.87     6.49  -371.00    -27.80      3.90    6.14     99284.0
 2023 03 21 00 20 00 000   -5.74     2.68     7.11  -371.00    -27.80      3.90    6.14     99284.0
 2023 03 21 00 21 00 000   -6.05     2.42     6.65  -373.30    -16.80     -6.50    5.89     86399.0
 2023 03 21 00 22 00 000   -6.14     3.35     6.20  -373.30    -16.80     -6.50    5.89     86399.0
 2023 03 21 00 23 00 000   -6.42     2.68     6.25  -373.30    -16.80     -6.50    5.89     86399.0
 2023 03 21 00 24 00 000   -5.61     3.30     6.74  -373.30    -16.80     -6.50    5.89     86399.0
 2023 03 21 00 25 00 000   -5.49     2.90     7.02  -373.30    -16.80     -6.50    5.89     86399.0
 2023 03 21 00 26 00 000   -4.70     2.85     7.64  -375.40    -30.60     15.10    6.66     86308.0
 2023 03 21 00 27 00 000   -4.26     3.05     7.80  -375.40    -30.60     15.10    6.66     86308.0
 2023 03 21 00 28 00 000   -4.34     2.98     7.80  -375.40    -30.60     15.10    6.66     86308.0
 2023 03 21 00 29 00 000   -3.68     2.80     8.15  -375.40    -30.60     15.10    6.66     86308.0
 2023 03 21 00 30 00 000   -3.33     3.57     7.98  -381.50    -27.90      7.20    5.40     84173.0
 2023 03 21 00 31 00 000   -5.04     3.65     6.87  -381.50    -27.90      7.20    5.40     84173.0
 2023 03 21 00 32 00 000   -4.35     4.93     6.62  -383.60    -28.10      8.20    5.63     89737.0
 2023 03 21 00 33 00 000   -5.21     2.42     7.15  -387.70    -28.40     10.10    6.08    100415.0
 2023 03 21 00 34 00 000   -4.01     5.47     6.31  -388.20    -33.10     13.70    6.22     86778.0
 2023 03 21 00 35 00 000   -1.36     7.00     5.58  -388.40    -34.70     14.90    6.26     82244.0
 2023 03 21 00 36 00 000   -1.15     8.31     3.96  -404.40    -37.20     27.40    6.28     94640.0
 2023 03 21 00 37 00 000   -1.30     8.11     4.02  -411.20    -38.50     40.00    6.40    103291.0
