File created by python code using write_sme_return_file

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2024  10  02  02  13  00   167.05  -110.55    56.50
2024  10  02  02  14  00   172.30  -112.56    59.74
2024  10  02  02  15  00   175.60  -114.58    61.02
2024  10  02  02  16  00   179.53  -119.59    59.94
2024  10  02  02  17  00   179.61  -119.61    60.00
2024  10  02  02  18  00   176.04  -114.63    61.42
2024  10  02  02  19  00   173.32  -111.65    61.66
2024  10  02  02  20  00   162.77  -100.67    62.10
2024  10  02  02  21  00   158.59   -96.71    61.88
2024  10  02  02  22  00   164.86   -98.74    66.13
2024  10  02  02  23  00   169.12  -102.23    66.88
2024  10  02  02  24  00   190.57  -122.76    67.81
2024  10  02  02  25  00   195.29  -130.15    65.14
2024  10  02  02  26  00   207.94  -140.44    67.50
2024  10  02  02  27  00   240.98  -173.42    67.56
2024  10  02  02  28  00   231.46  -167.36    64.10
2024  10  02  02  29  00   205.69  -143.68    62.01
2024  10  02  02  30  00   205.50  -140.75    64.75
2024  10  02  02  31  00   218.02  -150.46    67.56
2024  10  02  02  32  00   223.45  -158.83    64.61
2024  10  02  02  33  00   217.76  -153.32    64.45
2024  10  02  02  34  00   209.37  -147.74    61.62
2024  10  02  02  35  00   218.28  -159.28    59.00
2024  10  02  02  36  00   211.01  -156.60    54.40
2024  10  02  02  37  00   211.57  -157.72    53.85
2024  10  02  02  38  00   207.82  -154.71    53.11
2024  10  02  02  39  00   206.29  -155.57    50.72
2024  10  02  02  40  00   208.83  -159.20    49.62
2024  10  02  02  41  00   209.59  -159.61    49.98
2024  10  02  02  42  00   205.86  -155.43    50.43
2024  10  02  02  43  00   205.50  -158.05    47.44
2024  10  02  02  44  00   203.45  -157.91    45.54
2024  10  02  02  45  00   207.80  -164.36    43.44
2024  10  02  02  46  00   196.67  -155.61    41.07
2024  10  02  02  47  00   193.55  -153.49    40.06
2024  10  02  02  48  00   192.86  -150.95    41.91
2024  10  02  02  49  00   199.17  -156.43    42.74
2024  10  02  02  50  00   208.93  -167.28    41.65
2024  10  02  02  51  00   214.23  -174.04    40.19
2024  10  02  02  52  00   213.36  -175.19    38.17
2024  10  02  02  53  00   212.52  -175.21    37.31
2024  10  02  02  54  00   197.23  -162.84    34.39
2024  10  02  02  55  00   192.87  -159.70    33.17
2024  10  02  02  56  00   199.44  -160.24    39.21
2024  10  02  02  57  00   208.17  -171.57    36.61
2024  10  02  02  58  00   215.35  -180.89    34.46
2024  10  02  02  59  00   217.99  -181.47    36.52
2024  10  02  03  00  00   217.33  -172.99    44.33
2024  10  02  03  01  00   211.26  -164.61    46.65
2024  10  02  03  02  00   210.94  -162.70    48.24
2024  10  02  03  03  00   206.85  -153.27    53.58
2024  10  02  03  04  00   202.95  -146.42    56.53
2024  10  02  03  05  00   199.45  -147.77    51.68
2024  10  02  03  06  00   189.61  -147.37    42.24
2024  10  02  03  07  00   190.31  -148.72    41.59
2024  10  02  03  08  00   182.82  -142.31    40.51
2024  10  02  03  09  00   171.72  -138.05    33.66
2024  10  02  03  10  00   155.76  -129.78    25.97
2024  10  02  03  11  00   142.81  -118.93    23.89
2024  10  02  03  12  00   133.69  -110.33    23.36
