
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2024 08 09 00 00 00 000    3.28    -4.79     2.57  -354.50    -35.40      8.80    4.67     41911.0
 2024 08 09 00 01 00 000    3.41    -4.60     1.48  -354.60    -37.50     -3.40    4.71     41361.0
 2024 08 09 00 02 00 000    3.35    -5.34     1.30  -353.70    -36.10      6.30    4.56     39480.0
 2024 08 09 00 03 00 000    3.55    -4.78     1.67  -347.40    -21.10     10.10    4.95     48206.0
 2024 08 09 00 04 00 000    3.50    -3.59     2.29  -343.00    -17.70     11.60    4.73     41001.0
 2024 08 09 00 05 00 000    4.26    -4.29     1.85  -346.90    -34.70      7.40    4.54     41055.0
 2024 08 09 00 06 00 000    4.43    -4.09     1.34  -351.00    -33.80     -6.90    4.55     40088.0
 2024 08 09 00 07 00 000    4.82    -2.11     2.79  -353.50    -33.20    -15.70    4.57     39558.0
 2024 08 09 00 08 00 000    4.61    -3.94     2.53  -342.20    -32.00      6.50    4.84     43044.0
 2024 08 09 00 09 00 000    4.81    -3.42     2.67  -339.30    -23.70     11.40    4.64     40502.0
 2024 08 09 00 10 00 000    5.00    -1.65     3.02  -341.00    -15.80     11.80    5.21     56123.0
 2024 08 09 00 11 00 000    6.17    -1.54     1.36  -341.00    -15.80     11.80    5.21     56133.0
 2024 08 09 00 12 00 000    5.14    -1.20     3.55  -331.60     -9.40     15.00    4.04     28384.0
 2024 08 09 00 13 00 000    5.31    -2.94     2.40  -333.50    -14.10     18.10    4.11     30284.0
 2024 08 09 00 14 00 000    5.60    -2.77     2.04  -339.00    -27.20     27.10    4.33     35701.0
 2024 08 09 00 15 00 000    5.12    -2.05     2.86  -349.00     -7.40     35.30    4.72     37060.0
 2024 08 09 00 16 00 000    5.42    -3.29     2.02  -349.00     -7.40     35.30    4.72     37060.0
 2024 08 09 00 17 00 000    4.82    -2.44     3.38  -349.00     -7.40     35.30    4.72     37060.0
 2024 08 09 00 19 00 000    4.12    -0.49     5.22  -349.00     -7.40     35.30    4.72     37060.0
 2024 08 09 00 21 00 000    4.28    -1.01     4.87  -349.00     -7.40     35.30    4.72     37060.0
 2024 08 09 00 23 00 000    4.17    -0.68     5.04  -349.00     -7.40     35.30    4.72     37060.0
 2024 08 09 00 24 00 000    4.12    -0.67     5.23  -349.00     -7.40     35.30    4.72     37060.0
 2024 08 09 00 25 00 000    4.05    -0.77     5.22  -349.00     -7.40     35.30    4.72     37060.0
 2024 08 09 00 26 00 000    4.26    -0.29     5.06  -352.70     -0.20     32.60    4.88     37420.0
 2024 08 09 00 27 00 000    4.36    -0.84     4.94  -352.70     -0.20     32.60    4.88     37420.0
 2024 08 09 00 28 00 000    4.36    -0.85     4.82  -347.30     -2.20     33.10    4.69     36285.0
 2024 08 09 00 29 00 000    4.37    -1.47     4.44  -348.00     -2.00     34.80    4.66     35983.0
 2024 08 09 00 30 00 000    4.21    -3.11     3.73  -348.60     -8.20     30.90    4.63     36898.0
 2024 08 09 00 31 00 000    4.47    -2.95     3.39  -347.60    -17.90     24.00    4.62     37606.0
 2024 08 09 00 32 00 000    4.23    -4.31     2.37  -344.60    -30.20     16.10    4.35     37890.0
 2024 08 09 00 33 00 000    3.53    -5.05     1.78  -343.50    -38.10      9.80    4.25     38940.0
 2024 08 09 00 34 00 000    4.19    -4.45     2.33  -343.00    -31.50     12.70    5.03     51762.0
 2024 08 09 00 35 00 000    4.05    -4.77     1.88  -343.00    -31.50     12.70    5.03     51762.0
