
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2012 09 28 00 00 00 000    1.88    -2.99     0.59  -390.20      6.10     12.60    2.01     82237.0
 2012 09 28 00 01 00 000    1.97    -2.75     0.71  -394.50      7.90      6.90    2.08     79254.0
 2012 09 28 00 02 00 000    2.14    -2.39     0.64  -389.20     11.60     14.80    2.04     83327.0
 2012 09 28 00 03 00 000    2.19    -2.63     0.98  -390.80     11.70     11.60    2.14     77643.0
 2012 09 28 00 04 00 000    2.31    -2.34     1.06  -391.00     16.10     -1.00    2.22     65915.0
 2012 09 28 00 05 00 000    2.18    -2.33     0.70  -391.00     16.10     -1.00    2.22     65915.0
 2012 09 28 00 06 00 000    2.02    -2.44     1.33  -400.10     13.90     19.50    1.97     80999.0
 2012 09 28 00 07 00 000    2.03    -2.52     0.83  -398.40      7.70     17.40    1.94     72116.0
 2012 09 28 00 08 00 000    2.27    -1.51     2.18  -395.20      9.70     24.50    2.14     77070.0
 2012 09 28 00 09 00 000    1.69    -2.41     1.88  -397.70      7.10     22.60    2.10     66683.0
 2012 09 28 00 10 00 000    2.32    -2.06     1.68  -393.60      5.60     17.30    2.10     67382.0
 2012 09 28 00 11 00 000    2.77    -1.99     1.50  -387.70     12.80     22.00    2.26     85487.0
 2012 09 28 00 12 00 000    2.79    -1.96     1.20  -391.10     11.40     22.60    1.74     59333.0
 2012 09 28 00 13 00 000    2.77    -1.76     1.66  -388.60     16.60     24.80    1.92     72825.0
 2012 09 28 00 14 00 000    3.24    -1.32     1.00  -386.50     24.50     27.50    2.18     91666.0
 2012 09 28 00 15 00 000    3.13    -1.30     1.01  -393.90     25.80     20.60    2.30     94600.0
 2012 09 28 00 16 00 000    3.30    -1.49     1.07  -394.90     22.20     15.20    2.16     85852.0
 2012 09 28 00 17 00 000    3.50    -1.88    -0.30  -392.50     18.70     29.60    2.19     96311.0
 2012 09 28 00 18 00 000    3.34    -1.18     0.42  -388.90     31.60     28.50    2.22    102147.0
 2012 09 28 00 19 00 000    3.30    -1.49     1.15  -388.90     31.60     28.50    2.22    102147.0
 2012 09 28 00 20 00 000    3.65    -1.67     0.38  -388.60     31.10     28.90    2.20     98498.0
 2012 09 28 00 21 00 000    2.87    -1.49     0.51  -386.10     26.80     30.30    2.14     76432.0
 2012 09 28 00 22 00 000    3.55    -1.53     0.38  -385.80     22.00     19.30    2.33     90538.0
 2012 09 28 00 23 00 000    3.55    -1.70     0.05  -391.40     25.10     15.60    2.26     92071.0
 2012 09 28 00 24 00 000    3.36    -1.32     0.44  -389.30     26.50     23.70    2.18     81804.0
 2012 09 28 00 25 00 000    3.53    -1.53     0.52  -382.90     29.50     25.70    2.07     72388.0
 2012 09 28 00 26 00 000    3.56    -1.77    -0.24  -387.70     24.20     42.00    2.24     85516.0
 2012 09 28 00 27 00 000    3.75    -1.62     0.24  -390.50     34.10     11.10    2.10     81709.0
 2012 09 28 00 28 00 000    3.35    -1.19     1.19  -386.50     26.40     16.00    2.14     85921.0
 2012 09 28 00 29 00 000    3.41    -1.71     0.71  -389.70     29.70     18.50    2.07     71053.0
 2012 09 28 00 30 00 000    3.40    -0.75     1.26  -389.70     29.70     18.50    2.07     71053.0
 2012 09 28 00 31 00 000    3.10    -0.35     1.66  -389.70     29.70     18.50    2.07     71053.0
 2012 09 28 00 32 00 000    2.76    -0.84     2.57  -389.70     29.70     18.50    2.07     71053.0
 2012 09 28 00 33 00 000    3.12    -1.81     0.80  -384.40     37.70     33.10    2.48    115272.0
 2012 09 28 00 35 00 000    3.56     0.01     0.56  -384.40     37.70     33.10    2.48    115272.0
 2012 09 28 00 36 00 000    2.85    -1.49     1.37  -386.20     -0.20     -0.40    2.01     84851.0
 2012 09 28 00 37 00 000    3.22    -0.83     1.66  -386.20     -0.20     -0.40    2.01     84851.0
 2012 09 28 00 38 00 000    3.55     0.03     0.71  -386.20     -0.20     -0.40    2.01     84851.0
 2012 09 28 00 39 00 000    3.55     0.03     0.71  -386.20     -0.20     -0.40    2.01     84851.0
 2012 09 28 00 40 00 000    2.55    -2.15     1.03  -386.20     -0.20     -0.40    2.01     84851.0
 2012 09 28 00 42 00 000    3.34    -0.10     1.29  -377.50     42.40     11.00    2.14     84851.0
 2012 09 28 00 43 00 000    2.53    -2.15     0.90  -377.50     42.40     11.00    2.14     84851.0
 2012 09 28 00 44 00 000    2.88    -1.98    -0.38  -381.70     18.60     -1.80    1.95     95979.0
 2012 09 28 00 45 00 000    2.83    -2.12    -0.38  -381.70     18.60     -1.80    1.95     95979.0
 2012 09 28 00 46 00 000    3.06    -1.48     0.10  -381.70     18.60     -1.80    1.95     95979.0
 2012 09 28 00 47 00 000    3.02    -1.90    -0.48  -381.70     18.60     -1.80    1.95     95979.0
 2012 09 28 00 48 00 000    2.93    -1.26     1.14  -375.50     14.30     10.10    1.99     69036.0
 2012 09 28 00 49 00 000    3.09    -1.45     0.09  -376.50     13.80      8.60    1.99     72415.0
 2012 09 28 00 50 00 000    3.06    -1.72    -0.75  -381.70     11.50      1.00    2.01     89131.0
 2012 09 28 00 51 00 000    2.97    -1.92    -0.54  -379.70     22.30     -0.70    1.75     72236.0
 2012 09 28 00 52 00 000    2.92    -1.83     0.05  -379.60     22.70     -0.70    1.74     71552.0
 2012 09 28 00 53 00 000    3.15    -1.01     0.51  -379.60     22.70     -0.70    1.74     71552.0
 2012 09 28 00 54 00 000    2.90    -2.01    -0.39  -385.00     14.00     -1.10    1.90     88886.0
 2012 09 28 00 55 00 000    2.84    -2.16    -0.27  -385.00     14.00     -1.10    1.90     88886.0
 2012 09 28 00 56 00 000    2.89    -2.02    -0.04  -385.00     14.00     -1.10    1.90     88886.0
 2012 09 28 00 57 00 000    2.97    -1.61     0.07  -385.00     14.00     -1.10    1.90     88886.0
 2012 09 28 00 58 00 000    2.62    -2.37     0.17  -387.40      3.10      7.90    2.07     99137.0
 2012 09 28 00 59 00 000    2.83    -2.00     0.18  -386.10     13.50     13.50    2.06     84453.0
 2012 09 28 01 00 00 000    3.08    -1.24     0.67  -385.90     15.60     13.10    2.03     76731.0
 2012 09 28 01 01 00 000    2.84    -2.04    -0.02  -385.90     15.60     13.10    2.03     76731.0
 2012 09 28 01 02 00 000    2.71    -2.11     0.13  -382.70      0.80     -2.00    2.16    107587.0
 2012 09 28 01 03 00 000    3.15    -1.42     0.16  -382.50      3.70     -1.70    2.12    102211.0
 2012 09 28 01 04 00 000    3.05    -0.89     1.13  -379.60     32.40     -2.30    1.85     53259.0
 2012 09 28 01 05 00 000    3.04    -1.82    -0.29  -379.60     32.40     -2.30    1.85     53259.0
 2012 09 28 01 06 00 000    3.32    -1.47    -0.54  -379.60     32.40     -2.30    1.85     53259.0
 2012 09 28 01 07 00 000    3.06    -1.12     0.65  -380.10     31.80     13.90    2.11     98648.0
 2012 09 28 01 08 00 000    3.22    -1.61    -0.46  -380.10     31.80     13.90    2.11     98648.0
