#START
 2003 10 29 00 00 59  3.91057052e-03 2.38097864e-03 1.32538661e-03 9.52110981e-04 7.04025562e-04 3.84249540e-04 2.85318736e-04 2.45621921e-04 5.27904822e-04 1.49929374e-04 4.07980998e-03 5.62517643e-03 2.57313503e-04 7.35370712e-05 4.76865732e-05 1.57994311e-04 4.58178954e-05 8.27698444e-05 1.44557461e-04 8.91119940e-05 1.85837406e-04 2.30218060e-04 1.26996131e-04 8.40443153e-05 5.69356052e-06 1.20259254e-05 6.32188894e-06 2.88152093e-05 5.14006060e-06 1.91971839e-05 5.93502226e-05 4.14304726e-05 2.53600243e-05 6.10771391e-05 5.10449987e-05 1.53051209e-05 7.30834537e-05 9.35868928e-05 1.16960422e-05 6.30248190e-05 1.85466421e-04 3.54897988e-05 3.89642243e-04 0.00000000e+00 5.14333043e-04 3.17756895e-04 8.64334055e-05 4.83020209e-05 5.72717683e-04 7.65669439e-04 1.35788134e-04 5.25726596e-04 2.04427874e-04 7.23050027e-05 1.63744729e-04 1.04308369e-04 6.39470045e-06 8.37762991e-07 1.35577295e-07
 2003 10 29 00 01 59  3.91053431e-03 2.38096367e-03 1.32538139e-03 9.52106396e-04 7.04023094e-04 3.84247706e-04 2.85316818e-04 2.45620374e-04 5.27906886e-04 1.49929793e-04 4.07970512e-03 5.62496930e-03 2.57313302e-04 7.35366476e-05 4.76885083e-05 1.62377057e-04 4.58320137e-05 8.29130062e-05 1.45790235e-04 9.46678047e-05 1.87393892e-04 2.32861102e-04 1.29910587e-04 8.46675503e-05 5.69345830e-06 1.21478944e-05 6.44591055e-06 2.91284681e-05 5.19543937e-06 1.93018743e-05 6.00448380e-05 4.19749267e-05 2.53659411e-05 6.13727488e-05 5.25381009e-05 1.56799157e-05 7.34117101e-05 9.43946858e-05 1.17654803e-05 6.33717174e-05 1.86260148e-04 3.55198688e-05 3.90706395e-04 0.00000000e+00 5.15949819e-04 3.18309229e-04 8.64371541e-05 4.83682670e-05 5.73438092e-04 7.66507724e-04 1.36503785e-04 5.26632736e-04 2.04444261e-04 7.23149380e-05 1.63759956e-04 1.04369002e-04 6.42607911e-06 8.46430157e-07 1.37146071e-07
 2003 10 29 00 02 59  3.91026826e-03 2.38072933e-03 1.32516005e-03 9.51978316e-04 7.03820877e-04 3.84209816e-04 2.85264687e-04 2.45546539e-04 5.27801403e-04 1.49904793e-04 4.07937088e-03 5.62462993e-03 2.57192213e-04 7.35085295e-05 4.76804822e-05 1.58147779e-04 4.58336348e-05 8.27703567e-05 1.44640232e-04 8.93349119e-05 1.85909266e-04 2.30306424e-04 1.27088712e-04 8.40676306e-05 5.69335607e-06 1.20327051e-05 6.32443262e-06 2.88344057e-05 5.14288258e-06 1.92037190e-05 5.93742548e-05 4.14292881e-05 2.53661477e-05 6.10870838e-05 5.11000399e-05 1.53137662e-05 7.30980263e-05 9.36226998e-05 1.16964620e-05 6.30479689e-05 1.85525931e-04 3.55251832e-05 3.89739146e-04 0.00000000e+00 5.14446991e-04 3.17798885e-04 8.64315662e-05 4.83081472e-05 5.72762960e-04 7.65702069e-04 1.35875494e-04 5.25846321e-04 2.04456189e-04 7.23200694e-05 1.63770259e-04 1.04385989e-04 6.43257508e-06 8.48175137e-07 1.37460870e-07
 2003 10 29 00 03 59  3.91016379e-03 2.38064360e-03 1.32508442e-03 9.51930770e-04 7.03754617e-04 3.84193575e-04 2.85245098e-04 2.45520528e-04 5.27751751e-04 1.49893054e-04 4.07915795e-03 5.62434867e-03 2.57153818e-04 7.35002314e-05 4.76760743e-05 1.58062645e-04 4.58230003e-05 8.27627780e-05 1.44593882e-04 8.92228680e-05 1.85858480e-04 2.30243302e-04 1.27034953e-04 8.40532771e-05 5.69325348e-06 1.20298559e-05 6.32309384e-06 2.88240074e-05 5.14144631e-06 1.91998632e-05 5.93587279e-05 4.14286973e-05 2.53607752e-05 6.10788840e-05 5.10705286e-05 1.53090994e-05 7.30838669e-05 9.35950051e-05 1.16966723e-05 6.30326972e-05 1.85475262e-04 3.55061842e-05 3.89655141e-04 0.00000000e+00 5.14368247e-04 3.17740269e-04 8.64167756e-05 4.83022450e-05 5.72675939e-04 7.65622614e-04 1.35821183e-04 5.25757630e-04 2.04463657e-04 7.23203968e-05 1.63775635e-04 1.04359323e-04 6.41418828e-06 8.42997929e-07 1.36521714e-07
 2003 10 29 00 04 59  3.91011679e-03 2.38061270e-03 1.32506282e-03 9.51914082e-04 7.03738294e-04 3.84186336e-04 2.85238062e-04 2.45512594e-04 5.27728998e-04 1.49887667e-04 4.07900256e-03 5.62410131e-03 2.57145634e-04 7.34988475e-05 4.76741272e-05 1.58003406e-04 4.58153285e-05 8.27564858e-05 1.44561627e-04 8.91466043e-05 1.85821602e-04 2.30197313e-04 1.26997150e-04 8.40430867e-05 5.69315125e-06 1.20280012e-05 6.32217052e-06 2.88168203e-05 5.14046660e-06 1.91971531e-05 5.93476137e-05 4.14281065e-05 2.53567472e-05 6.10728020e-05 5.10501268e-05 1.53058674e-05 7.30731443e-05 9.35746105e-05 1.16968818e-05 6.30217179e-05 1.85437475e-04 3.54930817e-05 3.89592531e-04 0.00000000e+00 5.14311809e-04 3.17694496e-04 8.64042260e-05 4.82978037e-05 5.72606671e-04 7.65558671e-04 1.35783124e-04 5.25693147e-04 2.04472234e-04 7.23219240e-05 1.63782235e-04 1.04343562e-04 6.40202143e-06 8.39551194e-07 1.35896028e-07
 2003 10 29 00 06 00  3.91070495e-03 2.38118960e-03 1.32564007e-03 9.52240394e-04 7.04275296e-04 3.84279772e-04 2.85370546e-04 2.45705261e-04 5.28009115e-04 1.49953846e-04 4.07949050e-03 5.62422983e-03 2.57472146e-04 7.35738970e-05 4.77005171e-05 1.64856008e-04 4.58472234e-05 8.29938916e-05 1.46631191e-04 9.81670339e-05 1.88329761e-04 2.34251723e-04 1.31466957e-04 8.49958486e-05 5.69304866e-06 1.22024314e-05 6.51611335e-06 2.93000923e-05 5.23595663e-06 1.93632065e-05 6.04221914e-05 4.22428653e-05 2.53707141e-05 6.15480770e-05 5.31997357e-05 1.58862211e-05 7.35835696e-05 9.48331196e-05 1.18040705e-05 6.35540348e-05 1.86655839e-04 3.55585275e-05 3.91372759e-04 0.00000000e+00 5.17183729e-04 3.18611082e-04 8.64214380e-05 4.84142452e-05 5.73853711e-04 7.66980423e-04 1.37021435e-04 5.27242447e-04 2.04495280e-04 7.23390538e-05 1.63804833e-04 1.04469658e-04 6.47072425e-06 8.58601766e-07 1.39345775e-07
 2003 10 29 00 07 00  3.91073534e-03 2.38124300e-03 1.32570287e-03 9.52276966e-04 7.04334625e-04 3.84291559e-04 2.85385545e-04 2.45727224e-04 5.28059288e-04 1.49965585e-04 4.07948522e-03 5.62409051e-03 2.57508980e-04 7.35812258e-05 4.77077272e-05 1.65434378e-04 4.58796392e-05 8.30165693e-05 1.46889900e-04 9.89908585e-05 1.88591371e-04 2.34596087e-04 1.31822550e-04 8.50793307e-05 5.69294607e-06 1.22192083e-05 6.52918316e-06 2.93548178e-05 5.24617280e-06 1.93829059e-05 6.05142926e-05 4.22748359e-05 2.53847567e-05 6.15920532e-05 5.33706858e-05 1.59265910e-05 7.36392386e-05 9.49615292e-05 1.18089629e-05 6.36203439e-05 1.86833661e-04 3.56254255e-05 3.91677689e-04 0.00000000e+00 5.17588528e-04 3.18776554e-04 8.64395523e-05 4.84354649e-05 5.74081912e-04 7.67192762e-04 1.37266084e-04 5.27574994e-04 2.04519434e-04 7.23573823e-05 1.63828645e-04 1.04606662e-04 6.54564765e-06 8.79382833e-07 1.43109014e-07
 2003 10 29 00 08 00  3.91053745e-03 2.38107933e-03 1.32555188e-03 9.52191806e-04 7.04196151e-04 3.84268065e-04 2.85351065e-04 2.45677817e-04 5.28005433e-04 1.49952732e-04 4.07925817e-03 5.62382415e-03 2.57426064e-04 7.35609789e-05 4.77054393e-05 1.64711193e-04 4.59021074e-05 8.29884841e-05 1.46686229e-04 9.79478005e-05 1.88343030e-04 2.34208292e-04 1.31369494e-04 8.49909569e-05 5.69284348e-06 1.22101133e-05 6.50542570e-06 2.93209818e-05 5.23396520e-06 1.93699265e-05 6.04077684e-05 4.21687379e-05 2.53942213e-05 6.15395310e-05 5.32165985e-05 1.58594834e-05 7.35995900e-05 9.48538689e-05 1.17941025e-05 6.35904527e-05 1.86792413e-04 3.56726901e-05 3.91595006e-04 0.00000000e+00 5.17288316e-04 3.18747048e-04 8.64503265e-05 4.84290009e-05 5.74022570e-04 7.67088399e-04 1.37226833e-04 5.27559268e-04 2.04540243e-04 7.23721056e-05 1.63848765e-04 1.04710924e-04 6.60190890e-06 8.94972209e-07 1.45931767e-07
 2003 10 29 00 09 00  3.91010494e-03 2.38068943e-03 1.32517782e-03 9.51977999e-04 7.03851964e-04 3.84206205e-04 2.85264183e-04 2.45553388e-04 5.27833394e-04 1.49911966e-04 4.07878079e-03 5.62340692e-03 2.57218861e-04 7.35126467e-05 4.76920142e-05 1.58823485e-04 4.59058298e-05 8.27848795e-05 1.45010408e-04 9.03038075e-05 1.86242725e-04 2.30712324e-04 1.27496457e-04 8.41725393e-05 5.69274089e-06 1.20611017e-05 6.33540549e-06 2.89195241e-05 5.15520296e-06 1.92332555e-05 5.94835844e-05 4.14257345e-05 2.53953272e-05 6.11352615e-05 5.13395353e-05 1.53513407e-05 7.31709425e-05 9.37914749e-05 1.16977208e-05 6.31531831e-05 1.85812959e-04 3.56823264e-05 3.90222390e-04 0.00000000e+00 5.15012536e-04 3.18039277e-04 8.64464848e-05 4.83406591e-05 5.73060898e-04 7.65943834e-04 1.36310973e-04 5.26436195e-04 2.04553253e-04 7.23784273e-05 1.63860266e-04 1.04738800e-04 6.61462464e-06 8.98447684e-07 1.46560046e-07
 2003 10 29 00 10 00  3.91109839e-03 2.38165474e-03 1.32613785e-03 9.52523801e-04 7.04742499e-04 3.84364254e-04 2.85485983e-04 2.45874353e-04 5.28308771e-04 1.50024285e-04 4.07968351e-03 5.62377945e-03 2.57759175e-04 7.36364265e-05 4.77349670e-05 1.67937643e-04 4.59531497e-05 8.31162964e-05 1.47926946e-04 1.02641631e-04 1.89651372e-04 2.36012435e-04 1.33347893e-04 8.54219273e-05 5.69263830e-06 1.22767407e-05 6.59339712e-06 2.95548539e-05 5.29206154e-06 1.94571329e-05 6.09011576e-05 4.24762286e-05 2.54155981e-05 6.17828357e-05 5.40150853e-05 1.61171221e-05 7.38454355e-05 9.54557121e-05 1.18394288e-05 6.38475759e-05 1.87396901e-04 3.57802433e-05 3.92705033e-04 0.00000000e+00 5.19252475e-04 3.19303335e-04 8.64776026e-05 4.85099561e-05 5.74837748e-04 7.67949042e-04 1.38118883e-04 5.28641393e-04 2.04586297e-04 7.24063528e-05 1.63893906e-04 1.04963087e-04 6.73931318e-06 9.33073170e-07 1.52831251e-07
