
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2024 03 01 00 00 00 000   -2.60    -1.65    -3.90  -397.50    -10.80    -22.60    3.08     31423.0
 2024 03 01 00 01 00 000   -2.60    -1.61    -3.94  -397.50    -10.80    -22.60    3.08     31423.0
 2024 03 01 00 02 00 000   -2.58    -1.62    -3.90  -397.50    -10.80    -22.60    3.08     31423.0
 2024 03 01 00 03 00 000   -2.52    -1.65    -3.97  -394.90    -11.60    -23.40    3.15     24540.0
 2024 03 01 00 04 00 000   -0.25    -0.40    -2.82  -394.90    -11.60    -23.40    3.15     24540.0
 2024 03 01 00 05 00 000   -2.05    -1.68    -4.18  -394.90    -11.60    -23.40    3.15     24540.0
 2024 03 01 00 06 00 000   -2.29    -1.78    -3.96  -392.30    -13.00    -24.90    3.20     24686.0
 2024 03 01 00 07 00 000   -2.46    -1.94    -3.76  -392.30    -13.00    -24.90    3.20     24686.0
 2024 03 01 00 08 00 000   -2.62    -1.66    -3.74  -392.30    -13.00    -24.90    3.20     24686.0
 2024 03 01 00 09 00 000   -2.70    -1.77    -3.66  -396.20    -11.70    -25.90    3.17     25054.0
 2024 03 01 00 10 00 000   -2.62    -1.94    -3.59  -396.20    -11.70    -25.90    3.17     25054.0
 2024 03 01 00 11 00 000   -2.86    -1.89    -3.45  -396.20    -11.70    -25.90    3.17     25054.0
 2024 03 01 00 12 00 000   -2.82    -1.76    -3.58  -398.80    -10.90    -25.40    3.23     25924.0
 2024 03 01 00 13 00 000   -3.11    -1.64    -3.43  -398.80    -10.90    -25.40    3.23     25924.0
 2024 03 01 00 14 00 000   -3.22    -1.47    -3.43  -398.80    -10.90    -25.40    3.23     25924.0
 2024 03 01 00 15 00 000   -3.27    -1.39    -3.44  -400.40     -7.30    -22.70    3.01     24907.0
 2024 03 01 00 16 00 000   -3.16    -1.58    -3.44  -400.40     -7.30    -22.70    3.01     24907.0
 2024 03 01 00 17 00 000   -3.15    -1.32    -3.54  -400.40     -7.30    -22.70    3.01     24907.0
 2024 03 01 00 18 00 000   -3.18    -1.25    -3.55  -400.40     -7.30    -22.70    3.01     24907.0
 2024 03 01 00 19 00 000   -3.28    -1.17    -3.50  -400.70     -7.00    -20.50    3.11     24858.0
 2024 03 01 00 20 00 000   -3.24    -1.16    -3.52  -400.70     -7.00    -20.50    3.11     24858.0
 2024 03 01 00 21 00 000   -3.41    -1.30    -3.41  -400.70     -7.00    -20.50    3.11     24858.0
 2024 03 01 00 22 00 000   -3.64    -1.57    -3.26  -400.70     -7.00    -20.50    3.11     24858.0
 2024 03 01 00 23 00 000   -3.68    -1.65    -3.20  -398.80     -8.00    -14.30    2.79     20461.0
 2024 03 01 00 24 00 000   -3.68    -1.46    -3.32  -398.80     -8.00    -14.30    2.79     20461.0
 2024 03 01 00 25 00 000   -3.68    -1.61    -3.24  -398.80     -8.00    -14.30    2.79     20461.0
 2024 03 01 00 26 00 000   -3.79    -1.69    -3.09  -398.80     -8.00    -14.30    2.79     20461.0
 2024 03 01 00 27 00 000   -3.74    -1.92    -2.93  -399.40     -5.50    -18.50    2.65     20261.0
 2024 03 01 00 28 00 000   -3.78    -1.97    -2.80  -399.40     -5.50    -18.50    2.65     20261.0
 2024 03 01 00 29 00 000   -3.72    -1.80    -3.04  -399.40     -5.50    -18.50    2.65     20261.0
 2024 03 01 00 30 00 000   -3.71    -1.71    -3.06  -399.40     -5.50    -18.50    2.65     20261.0
 2024 03 01 00 31 00 000   -3.69    -1.99    -2.91  -399.40     -5.50    -18.50    2.65     20261.0
 2024 03 01 00 32 00 000   -3.75    -1.86    -2.98  -399.00     -8.20    -12.90    2.74     27655.0
 2024 03 01 00 33 00 000   -3.42    -1.32    -3.53  -395.60     -6.60    -18.70    2.86     25707.0
 2024 03 01 00 34 00 000   -3.23    -1.41    -3.72  -393.70     -6.00    -23.20    2.91     22415.0
 2024 03 01 00 35 00 000   -3.04    -1.31    -3.80  -395.50     -6.60    -22.60    2.78     21174.0
 2024 03 01 00 36 00 000   -2.84    -1.68    -2.75  -405.30    -15.60    -25.20    3.73     38698.0
 2024 03 01 00 37 00 000   -3.17    -1.73    -2.91  -404.20    -16.30    -24.40    3.78     36519.0
 2024 03 01 00 38 00 000   -2.94    -0.69    -3.36  -400.50    -12.10    -24.40    3.23     31930.0
 2024 03 01 00 39 00 000   -2.81    -0.61    -3.49  -401.30     -8.20    -23.10    3.11     31485.0
 2024 03 01 00 40 00 000   -2.73    -0.72    -3.48  -397.90     -3.30    -25.90    3.06     28630.0
 2024 03 01 00 41 00 000   -2.72    -0.66    -3.41  -401.40     -7.30    -22.80    3.08     32349.0
 2024 03 01 00 42 00 000   -2.57    -0.54    -3.26  -400.60     -9.90    -32.60    3.73     47593.0
 2024 03 01 00 43 00 000   -2.65    -1.23    -3.25  -398.40     -7.40    -30.70    3.59     42750.0
 2024 03 01 00 44 00 000   -1.70    -2.77    -2.57  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 45 00 000   -1.76    -2.90    -2.50  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 46 00 000   -2.14    -2.52    -2.72  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 47 00 000   -2.75    -1.97    -2.89  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 48 00 000   -3.11    -1.82    -2.97  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 49 00 000   -2.09    -1.46    -3.75  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 50 00 000   -2.10    -0.96    -3.64  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 51 00 000   -2.26    -0.99    -3.56  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 52 00 000   -2.18    -0.80    -3.64  -397.60     -5.10    -23.40    3.08     29817.0
 2024 03 01 00 53 00 000   -2.17    -0.74    -3.66  -402.10    -17.80    -28.20    3.86     41340.0
 2024 03 01 00 55 00 000   -2.35    -0.78    -3.98  -402.10    -17.80    -28.20    3.86     41340.0
 2024 03 01 00 56 00 000   -2.01    -1.73    -3.37  -402.10    -17.80    -28.20    3.86     41340.0
 2024 03 01 00 57 00 000   -2.48    -1.28    -3.96  -402.10    -17.80    -28.20    3.86     41340.0
 2024 03 01 00 58 00 000   -2.51    -1.00    -4.03  -402.10    -17.80    -28.20    3.86     41340.0
 2024 03 01 00 59 00 000   -2.11    -1.62    -3.48  -402.10    -17.80    -28.20    3.86     41340.0
 2024 03 01 01 00 00 000   -3.01    -0.36    -3.43  -393.30     -8.70    -22.60    3.07     26782.0
 2024 03 01 01 01 00 000   -3.04     0.64    -2.84  -400.10     -9.30    -29.50    3.82     39344.0
 2024 03 01 01 02 00 000   -2.77    -0.86    -3.92  -409.20    -11.60    -37.70    4.65     51995.0
 2024 03 01 01 03 00 000   -2.59    -0.97    -3.88  -402.40    -10.40    -28.90    3.86     38026.0
 2024 03 01 01 04 00 000   -2.71    -1.01    -3.68  -393.30     -7.90    -20.20    3.28     29629.0
 2024 03 01 01 05 00 000   -2.00    -1.23    -3.85  -394.30    -10.70    -23.60    3.97     35833.0
 2024 03 01 01 06 00 000   -2.26    -1.41    -3.27  -395.80    -14.10    -22.20    3.99     40145.0
 2024 03 01 01 07 00 000   -2.15    -1.83    -3.03  -395.00    -14.90    -19.20    3.62     42209.0
 2024 03 01 01 08 00 000   -2.63    -0.65    -3.27  -405.70    -10.80    -33.70    4.64     69240.0
 2024 03 01 01 09 00 000   -2.38    -0.81    -3.41  -406.60    -12.50    -34.10    4.27     45032.0
 2024 03 01 01 10 00 000   -2.20    -1.05    -3.34  -399.90    -15.20    -28.30    4.15     41253.0
 2024 03 01 01 11 00 000   -2.44    -1.44    -3.04  -402.90    -18.90    -26.00    4.37     44274.0
 2024 03 01 01 12 00 000   -2.95    -0.94    -2.76  -404.80    -19.40    -26.70    4.52     47772.0
 2024 03 01 01 13 00 000   -2.43    -1.18    -3.02  -408.20    -15.00    -23.40    4.61     50900.0
 2024 03 01 01 14 00 000   -2.79    -0.92    -2.76  -399.00    -19.50    -28.30    4.38     45189.0
 2024 03 01 01 15 00 000   -2.76    -1.22    -2.92  -399.00    -19.50    -28.30    4.38     45189.0
 2024 03 01 01 16 00 000   -2.88    -1.03    -2.62  -399.00    -19.50    -28.30    4.38     45189.0
 2024 03 01 01 17 00 000   -2.93    -1.37    -2.58  -399.00    -19.50    -28.30    4.38     45189.0
 2024 03 01 01 18 00 000   -2.90    -0.94    -2.40  -407.40    -20.40    -29.10    4.51     54206.0
 2024 03 01 01 19 00 000   -2.99    -1.35    -2.49  -408.90    -19.70    -27.50    4.47     55779.0
 2024 03 01 01 20 00 000   -3.28    -0.51    -2.37  -405.20    -15.30    -26.40    4.17     52399.0
