
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2011 09 24 00 00 00 000    2.03    -2.11     1.18  -355.70    -11.50      3.00    4.32     53212.0
 2011 09 24 00 01 00 000    2.08    -2.64     0.77  -356.00    -11.60      3.10    4.33     52800.0
 2011 09 24 00 02 00 000    2.36    -2.14     1.20  -357.30    -12.10      2.00    4.37     52010.0
 2011 09 24 00 03 00 000    2.24    -1.22     1.11  -357.30    -12.10      2.00    4.37     52010.0
 2011 09 24 00 04 00 000    2.39    -2.18     0.87  -355.70    -10.20      3.30    4.43     55838.0
 2011 09 24 00 05 00 000    2.38    -1.31     1.00  -355.70    -10.20      3.30    4.43     55838.0
 2011 09 24 00 06 00 000    2.64    -1.80     0.92  -354.00    -15.10      1.10    4.22     51021.0
 2011 09 24 00 07 00 000    2.32    -1.19     1.03  -354.00    -15.10      1.10    4.22     51021.0
 2011 09 24 00 08 00 000    2.77    -1.42     1.58  -354.50      0.00     15.50    4.26     40679.0
 2011 09 24 00 09 00 000    2.51    -0.72     0.89  -353.50    -11.80     18.10    4.52     39695.0
 2011 09 24 00 10 00 000    2.61    -2.32     0.86  -350.90    -23.00     12.40    4.69     51148.0
 2011 09 24 00 11 00 000    2.75    -0.64     1.34  -352.10    -13.70      1.50    4.36     53540.0
 2011 09 24 00 12 00 000    2.61    -2.28     1.01  -347.30     -1.90     -6.50    4.44     39528.0
 2011 09 24 00 13 00 000    2.43    -2.69     0.71  -352.40    -10.10     -2.40    4.20     45702.0
 2011 09 24 00 14 00 000    2.41    -0.82     0.93  -353.40    -13.80      0.50    4.19     48304.0
 2011 09 24 00 15 00 000    2.02    -1.20     1.11  -353.10    -15.10      2.20    4.23     49182.0
 2011 09 24 00 16 00 000    2.77    -1.36     1.92  -353.10    -15.10      2.20    4.23     49182.0
 2011 09 24 00 17 00 000    2.85     0.06     1.63  -353.10    -15.10      2.20    4.23     49182.0
 2011 09 24 00 18 00 000    3.17    -1.41     1.41  -353.10    -15.10      2.20    4.23     49182.0
 2011 09 24 00 19 00 000    2.10    -0.56     0.69  -354.80     -0.30     15.10    4.68     45753.0
 2011 09 24 00 20 00 000    2.25    -2.39     0.84  -354.10     -6.80      4.50    4.31     45462.0
 2011 09 24 00 21 00 000    1.84    -2.25     0.56  -352.50     -1.80      5.90    4.36     44893.0
 2011 09 24 00 22 00 000    2.41    -0.57     1.66  -356.50     -2.30      6.10    4.39     45356.0
 2011 09 24 00 23 00 000    2.28    -2.15     1.33  -356.70      6.40     13.90    4.51     43478.0
 2011 09 24 00 24 00 000    2.17    -0.53     1.01  -356.70      6.40     13.90    4.51     43478.0
 2011 09 24 00 25 00 000    1.98    -1.15     1.11  -356.70      6.40     13.90    4.51     43478.0
 2011 09 24 00 26 00 000    2.00    -2.06     0.34  -357.20     -9.70     -3.20    4.39     49038.0
 2011 09 24 00 27 00 000    1.89    -2.57     0.19  -357.00     -9.20     -4.90    4.29     47593.0
 2011 09 24 00 28 00 000    1.86    -1.99     0.22  -356.80     -8.00     -7.70    4.13     45258.0
 2011 09 24 00 29 00 000    2.30     1.30     1.01  -358.60     15.20      0.50    4.32     49484.0
 2011 09 24 00 30 00 000    2.06     2.70     0.60  -358.80     17.40      1.40    4.33     49937.0
