File created by python code using SuperMAGGetIndices

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2012  11  11  02  00  00    53.06   -13.67    39.39
2012  11  11  02  01  00    53.66   -14.21    39.45
2012  11  11  02  02  00    53.50   -14.20    39.30
2012  11  11  02  03  00    53.98   -14.91    39.08
2012  11  11  02  04  00    57.54   -17.38    40.16
2012  11  11  02  05  00    58.76   -17.54    41.22
2012  11  11  02  06  00    60.85   -18.80    42.06
2012  11  11  02  07  00    59.52   -17.37    42.15
2012  11  11  02  08  00    57.32   -15.13    42.19
2012  11  11  02  09  00    57.50   -15.73    41.78
2012  11  11  02  10  00    57.04   -15.71    41.34
2012  11  11  02  11  00    56.32   -15.44    40.88
2012  11  11  02  12  00    59.74   -18.41    41.32
2012  11  11  02  13  00    64.33   -22.79    41.54
2012  11  11  02  14  00    66.45   -24.23    42.23
2012  11  11  02  15  00    68.02   -25.70    42.32
2012  11  11  02  16  00    68.70   -26.58    42.13
2012  11  11  02  17  00    67.72   -25.16    42.56
2012  11  11  02  18  00    69.31   -26.82    42.49
2012  11  11  02  19  00    74.53   -32.08    42.45
2012  11  11  02  20  00    80.02   -37.96    42.05
2012  11  11  02  21  00    79.52   -38.03    41.49
2012  11  11  02  22  00    78.51   -37.33    41.18
2012  11  11  02  23  00    79.46   -38.21    41.25
2012  11  11  02  24  00    80.02   -38.82    41.20
2012  11  11  02  25  00    80.80   -39.46    41.35
2012  11  11  02  26  00    79.15   -37.65    41.50
2012  11  11  02  27  00    76.40   -34.65    41.76
2012  11  11  02  28  00    73.82   -31.70    42.12
2012  11  11  02  29  00    72.11   -29.46    42.65
2012  11  11  02  30  00    73.14   -30.44    42.70
2012  11  11  02  31  00    73.15   -30.77    42.38
2012  11  11  02  32  00    74.75   -32.75    42.00
2012  11  11  02  33  00    77.74   -35.92    41.83
2012  11  11  02  34  00    79.73   -38.31    41.41
2012  11  11  02  35  00    79.28   -38.14    41.15
2012  11  11  02  36  00    73.19   -32.12    41.07
2012  11  11  02  37  00    73.63   -32.21    41.42
2012  11  11  02  38  00    72.14   -30.80    41.33
2012  11  11  02  39  00    74.14   -32.88    41.26
2012  11  11  02  40  00    75.41   -34.31    41.10
2012  11  11  02  41  00    75.36   -33.99    41.37
2012  11  11  02  42  00    75.32   -33.57    41.75
2012  11  11  02  43  00    72.06   -30.33    41.73
2012  11  11  02  44  00    66.80   -25.83    40.97
2012  11  11  02  45  00    63.20   -22.48    40.72
2012  11  11  02  46  00    62.18   -20.94    41.24
2012  11  11  02  47  00    59.21   -16.50    42.71
2012  11  11  02  48  00    56.98   -13.67    43.31
2012  11  11  02  49  00    58.22   -14.88    43.34
2012  11  11  02  50  00    58.89   -16.15    42.74
2012  11  11  02  51  00    58.17   -15.87    42.30
2012  11  11  02  52  00    59.12   -17.08    42.03
2012  11  11  02  53  00    61.10   -18.81    42.29
2012  11  11  02  54  00    65.61   -22.80    42.81
2012  11  11  02  55  00    69.13   -26.38    42.75
2012  11  11  02  56  00    68.54   -26.65    41.89
2012  11  11  02  57  00    66.97   -26.30    40.68
2012  11  11  02  58  00    65.20   -24.96    40.24
2012  11  11  02  59  00    64.10   -23.89    40.21
2012  11  11  03  00  00    66.64   -25.15    41.48
2012  11  11  03  01  00    66.58   -24.39    42.18
2012  11  11  03  02  00    69.31   -27.94    41.37
2012  11  11  03  03  00    61.73   -21.97    39.76
2012  11  11  03  04  00    61.95   -21.34    40.60
2012  11  11  03  05  00    63.10   -21.46    41.64
2012  11  11  03  06  00    58.88   -18.85    40.03
2012  11  11  03  07  00    59.19   -18.14    41.06
2012  11  11  03  08  00    59.84   -18.28    41.56
2012  11  11  03  09  00    58.78   -16.74    42.04
2012  11  11  03  10  00    60.95   -19.01    41.94
2012  11  11  03  11  00    59.97   -19.18    40.80
2012  11  11  03  12  00    59.74   -19.43    40.31
2012  11  11  03  13  00    61.24   -20.76    40.48
2012  11  11  03  14  00    61.83   -21.49    40.34
2012  11  11  03  15  00    60.17   -20.29    39.88
2012  11  11  03  16  00    61.20   -21.43    39.77
2012  11  11  03  17  00    62.64   -22.83    39.81
2012  11  11  03  18  00    65.18   -25.79    39.39
2012  11  11  03  19  00    56.36   -16.82    39.54
2012  11  11  03  20  00    56.83   -17.28    39.55
2012  11  11  03  21  00    55.74   -17.26    38.49
2012  11  11  03  22  00    55.33   -16.92    38.42
2012  11  11  03  23  00    56.74   -16.07    40.67
2012  11  11  03  24  00    57.88   -15.75    42.13
2012  11  11  03  25  00    56.53   -15.14    41.39
