
Data downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2023 04 20 00 00 00 000    7.03     4.87     4.28  -434.30      6.00     -4.90    4.65      9727.0
 2023 04 20 00 01 00 000    7.19     4.97     3.79  -434.30      6.00     -4.90    4.65      9727.0
 2023 04 20 00 02 00 000    7.25     4.60     4.15  -434.30      6.00     -4.90    4.65      9727.0
 2023 04 20 00 03 00 000    7.26     4.60     4.21  -434.30      6.00     -4.90    4.65      9727.0
 2023 04 20 00 04 00 000    7.52     4.48     3.83  -440.60     18.90      4.50    5.56     12510.0
 2023 04 20 00 05 00 000    6.33     5.01     5.14  -440.60     18.90      4.50    5.56     12510.0
 2023 04 20 00 06 00 000    5.82     4.89     5.80  -440.60     18.90      4.50    5.56     12510.0
 2023 04 20 00 07 00 000    6.02     5.06     5.48  -431.80      9.00     -7.40    4.63     14387.0
 2023 04 20 00 08 00 000    6.46     4.81     5.09  -434.50     14.60     -9.30    4.64     12134.0
 2023 04 20 00 09 00 000    5.60     5.04     5.83  -435.70     16.40    -10.80    4.75     11892.0
 2023 04 20 00 10 00 000    5.98     5.11     5.33  -435.70     16.40    -10.80    4.75     11892.0
 2023 04 20 00 11 00 000    4.98     5.16     6.08  -443.10     19.40      5.30    5.69     14573.0
 2023 04 20 00 12 00 000    3.78     4.83     7.40  -443.10     19.40      5.30    5.69     14573.0
 2023 04 20 00 13 00 000    3.83     4.87     7.47  -436.00      9.00     -3.90    5.10     13576.0
 2023 04 20 00 14 00 000    3.88     4.54     7.66  -436.00      9.00     -3.90    5.10     13576.0
 2023 04 20 00 15 00 000    3.53     5.30     7.34  -438.60     12.60     -1.90    5.19     14520.0
 2023 04 20 00 16 00 000    3.49     5.00     7.56  -439.40     12.00     -1.30    5.19     14404.0
 2023 04 20 00 17 00 000    3.82     4.65     7.64  -443.60      7.70      1.50    5.19     13504.0
 2023 04 20 00 18 00 000    4.17     4.71     7.32  -443.60      7.70      1.50    5.19     13504.0
 2023 04 20 00 19 00 000    6.27     4.76     5.25  -431.10      5.10    -11.00    4.32     14951.0
 2023 04 20 00 20 00 000    5.65     4.94     5.78  -432.20     10.00     -7.80    4.73     15593.0
 2023 04 20 00 21 00 000    5.68     5.09     5.55  -435.90     13.30     -0.70    5.56     19461.0
 2023 04 20 00 22 00 000    5.39     5.18     5.88  -436.00     13.10      2.60    5.32     24111.0
 2023 04 20 00 23 00 000    3.47     5.35     7.23  -437.10     14.10      3.40    5.15     21587.0
 2023 04 20 00 24 00 000    4.08     5.26     7.01  -431.70     13.30    -12.90    4.67     19624.0
 2023 04 20 00 25 00 000    3.58     5.81     6.86  -431.70     13.30    -12.90    4.67     19624.0
 2023 04 20 00 26 00 000    3.16     5.46     7.34  -435.20      8.40    -11.50    4.00     17691.0
 2023 04 20 00 27 00 000    2.94     5.48     7.45  -435.20      8.40    -11.50    4.00     17691.0
 2023 04 20 00 28 00 000    3.13     5.61     7.25  -435.50     12.00     -7.10    5.06     21111.0
 2023 04 20 00 29 00 000    3.79     5.43     7.04  -435.50     12.00     -7.10    5.06     21111.0
 2023 04 20 00 30 00 000    3.13     5.51     7.24  -429.50      7.40     -7.90    4.55     18317.0
 2023 04 20 00 31 00 000    2.96     5.47     7.32  -434.80      9.60     -6.80    4.53     16649.0
 2023 04 20 00 32 00 000    3.65     5.43     7.05  -438.60     11.10     -6.10    4.52     15469.0
 2023 04 20 00 33 00 000    3.74     5.52     6.96  -429.20      8.20     -3.00    4.87     18890.0
 2023 04 20 00 34 00 000    4.23     5.35     6.84  -429.20      8.20     -3.00    4.87     18890.0
 2023 04 20 00 35 00 000    4.23     5.50     6.69  -426.90      8.80     -3.60    4.85     16066.0
 2023 04 20 00 36 00 000    4.19     5.37     6.81  -426.00      9.10     -3.80    4.84     14913.0
 2023 04 20 00 37 00 000    4.37     5.08     6.96  -425.40      6.50     -3.00    5.21     23360.0
 2023 04 20 00 38 00 000    4.25     5.18     6.91  -425.30      6.90     -3.20    5.33     22635.0
 2023 04 20 00 39 00 000    3.77     4.90     7.31  -424.80      8.80     -4.40    5.89     19359.0
 2023 04 20 00 40 00 000    5.55     4.99     6.09  -421.10      2.70    -12.20    5.97     25163.0
 2023 04 20 00 41 00 000    4.59     4.95     6.91  -423.20      4.50    -10.00    5.29     20617.0
 2023 04 20 00 42 00 000    4.13     4.95     7.22  -424.20      5.40     -8.90    4.98     18519.0
 2023 04 20 00 43 00 000    4.23     5.21     6.95  -429.10      7.40     -8.20    4.44     16154.0
 2023 04 20 00 44 00 000    4.56     4.75     7.09  -429.10      7.40     -8.20    4.44     16153.0
 2023 04 20 00 45 00 000    4.86     4.42     7.09  -426.40      3.50     -5.50    5.17     20617.0
 2023 04 20 00 46 00 000    5.10     4.50     6.87  -425.10      3.50     -7.40    5.25     21311.0
 2023 04 20 00 47 00 000    5.83     4.81     5.97  -422.90      3.40    -10.40    5.38     22419.0
 2023 04 20 00 48 00 000    5.60     4.70     6.27  -423.50      4.50     -6.40    4.69     22653.0
 2023 04 20 00 49 00 000    5.36     4.63     6.52  -423.50      4.50     -6.40    4.69     22653.0
 2023 04 20 00 50 00 000    5.32     4.65     6.54  -423.50      4.50     -6.40    4.69     22653.0
 2023 04 20 00 51 00 000    5.33     4.64     6.43  -423.50      4.50     -6.40    4.69     22653.0
 2023 04 20 00 52 00 000    5.47     4.65     6.30  -421.70      3.30    -10.20    5.62     22653.0
 2023 04 20 00 53 00 000    5.54     4.57     6.25  -421.70      3.30    -10.20    5.62     22653.0
 2023 04 20 00 54 00 000    5.45     4.77     6.21  -421.70      3.30    -10.20    5.62     22653.0
 2023 04 20 00 55 00 000    5.61     4.70     6.13  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 00 56 00 000    5.85     4.68     5.88  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 00 57 00 000    5.70     4.60     6.07  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 00 58 00 000    5.67     4.68     6.08  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 00 59 00 000    5.71     4.69     6.10  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 01 00 00 000    5.71     4.69     6.09  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 01 01 00 000    5.75     4.70     6.08  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 01 02 00 000    5.74     4.69     6.07  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 01 03 00 000    5.73     4.66     6.09  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 01 04 00 000    5.76     4.64     6.06  -420.10      2.00     -8.30    5.74     34040.0
 2023 04 20 01 05 00 000    5.84     4.72     5.90  -424.80      5.00     -6.60    5.92     25277.0
 2023 04 20 01 06 00 000    5.93     4.74     5.81  -424.80      5.00     -6.60    5.92     25277.0
 2023 04 20 01 07 00 000    5.94     4.66     5.85  -424.80      5.00     -6.60    5.92     25277.0
 2023 04 20 01 08 00 000    5.90     4.71     5.87  -424.80      5.20     -6.20    6.06     24564.0
 2023 04 20 01 09 00 000    5.88     4.62     5.97  -424.80      5.20     -6.20    6.06     24564.0
 2023 04 20 01 10 00 000    5.88     4.59     6.01  -424.80      5.20     -6.20    6.06     24564.0
 2023 04 20 01 11 00 000    5.93     4.68     5.89  -424.30      6.60     -6.70    5.93     26301.0
 2023 04 20 01 12 00 000    6.06     4.79     5.71  -424.30      6.60     -6.70    5.93     26301.0
 2023 04 20 01 13 00 000    6.14     4.89     5.53  -424.30      6.60     -6.70    5.93     26301.0
 2023 04 20 01 14 00 000    6.22     4.84     5.38  -424.30      6.60     -6.70    5.93     26301.0
 2023 04 20 01 15 00 000    6.11     4.78     5.56  -422.30      4.20    -12.30    6.21     26200.0
 2023 04 20 01 16 00 000    6.03     4.75     5.65  -422.30      4.20    -12.30    6.21     26200.0
 2023 04 20 01 17 00 000    5.82     4.80     5.85  -422.30      4.90    -11.60    6.03     25924.0
 2023 04 20 01 18 00 000    5.83     4.72     5.91  -421.90      4.70    -11.40    6.00     26388.0
 2023 04 20 01 19 00 000    5.87     4.53     6.05  -421.60      4.50    -11.30    5.98     26712.0
 2023 04 20 01 20 00 000    5.94     4.30     6.08  -421.60      4.30    -10.40    5.82     25602.0
 2023 04 20 01 21 00 000    5.89     4.16     6.09  -420.20      6.10    -10.80    6.65     23766.0
 2023 04 20 01 22 00 000    5.47     4.19     6.47  -420.10      5.10     -9.90    6.40     25838.0
 2023 04 20 01 23 00 000    5.82     4.32     6.31  -419.90      3.90    -10.70    5.99     27721.0
 2023 04 20 01 24 00 000    5.97     4.15     6.10  -421.70      4.00    -10.00    5.61     24546.0
 2023 04 20 01 25 00 000    6.34     4.16     5.72  -421.40      6.00     -7.30    6.33     26459.0
 2023 04 20 01 26 00 000    6.27     4.28     5.73  -422.30      6.50     -4.50    6.31     25542.0
 2023 04 20 01 27 00 000    6.04     4.29     5.98  -421.90      6.30     -4.90    6.35     25765.0
 2023 04 20 01 28 00 000    5.51     4.38     6.41  -419.00      5.20     -8.50    6.66     27526.0
 2023 04 20 01 29 00 000    5.59     4.39     6.37  -418.70      4.30     -8.10    6.53     31198.0
