
Downloaded from OMNIWeb and processed by omniweb_read.py

No AlphaRatio was considered

#TIMEDELAY
0.0

#START
 2016 01 11 00 00 00 000    3.95     1.50     0.13  -445.90      6.40     27.10    8.89     60883.0
 2016 01 11 00 01 00 000    3.94     1.55     0.16  -445.90      7.80     28.30    8.35     58608.0
 2016 01 11 00 02 00 000    3.38     1.76     0.52  -445.00      5.80     26.70    8.59     59507.0
 2016 01 11 00 03 00 000    3.34     1.93    -0.24  -445.40      4.10     26.80    8.95     59128.0
 2016 01 11 00 04 00 000    3.37     2.02     0.85  -447.90      3.20     25.70    8.63     57274.0
 2016 01 11 00 05 00 000    3.10     2.34     0.77  -445.90      5.50     26.30    8.16     53084.0
 2016 01 11 00 06 00 000    2.96     2.42     0.80  -446.40      5.00     28.30    8.39     52310.0
 2016 01 11 00 07 00 000    2.94     2.62     0.84  -447.30      5.00     29.80    8.85     50459.0
 2016 01 11 00 08 00 000    3.20     2.16     0.89  -448.20     -1.80     22.60    8.34     53813.0
 2016 01 11 00 09 00 000    3.03     2.47     0.93  -448.80     -1.20     23.40    8.38     55829.0
 2016 01 11 00 10 00 000    2.81     2.49     0.95  -446.90      0.50     26.60    8.39     53980.0
 2016 01 11 00 11 00 000    2.84     1.84     1.14  -443.70      4.50     28.20    9.11     59396.0
 2016 01 11 00 12 00 000    2.57     1.07     0.77  -444.20      4.90     27.90    9.16     61414.0
 2016 01 11 00 13 00 000    2.28     1.02     0.74  -442.80      7.80     28.40    8.65     68756.0
 2016 01 11 00 14 00 000    1.81     1.91     0.85  -439.00      3.70     26.70    8.42     70536.0
 2016 01 11 00 15 00 000    2.08     1.29     0.64  -440.00      8.00     27.20    8.20     68918.0
 2016 01 11 00 16 00 000    3.01     1.37     0.63  -440.30      9.00     27.30    8.15     68530.0
 2016 01 11 00 17 00 000    3.21     1.22     0.64  -450.10      6.20     22.90    8.95     61133.0
 2016 01 11 00 18 00 000    3.59     0.62     0.83  -445.40      9.10     26.40    8.85     56137.0
 2016 01 11 00 19 00 000    3.79     0.62     0.90  -442.60     10.80     28.40    8.80     53171.0
 2016 01 11 00 20 00 000    3.51     0.61     0.83  -443.70      6.20     25.40    8.71     56262.0
 2016 01 11 00 21 00 000    3.77     0.26     1.03  -443.30      9.10     26.90    9.13     55659.0
 2016 01 11 00 22 00 000    3.89     0.23     1.12  -443.00     11.60     28.10    9.47     55159.0
 2016 01 11 00 23 00 000    4.45     0.13     1.26  -443.90      9.40     26.00    9.00     50538.0
 2016 01 11 00 24 00 000    4.48     0.05     1.34  -443.90      9.40     26.00    9.00     50538.0
 2016 01 11 00 25 00 000    4.50    -0.10     1.18  -443.70     10.20     26.40    9.18     49047.0
 2016 01 11 00 26 00 000    4.37    -0.38     1.31  -444.60     10.30     26.20    9.50     49097.0
 2016 01 11 00 27 00 000    4.49    -0.56     1.30  -444.10     10.30     26.10    9.38     51303.0
 2016 01 11 00 28 00 000    4.42    -0.49     1.27  -444.60     10.80     26.30    9.39     51354.0
 2016 01 11 00 29 00 000    4.21    -0.77     1.02  -445.80      9.60     26.60   10.11     50437.0
 2016 01 11 00 30 00 000    4.35    -0.87     0.95  -444.50     14.80     26.90    9.87     49346.0
 2016 01 11 00 31 00 000    4.38    -1.17     0.69  -445.30     11.20     25.70    9.60     52771.0
 2016 01 11 00 32 00 000    3.80     0.09     1.58  -442.90      2.70     26.30    9.85     52144.0
 2016 01 11 00 33 00 000    3.65     0.09     1.41  -443.70      8.10     27.10    9.75     52814.0
 2016 01 11 00 34 00 000    2.86     1.70     2.44  -442.70      7.30     29.10    9.15     57893.0
 2016 01 11 00 35 00 000    2.61     1.95     2.44  -442.60      6.50     29.10    9.15     58168.0
 2016 01 11 00 36 00 000    2.81     1.81     2.09  -443.10      5.20     27.10    9.98     55053.0
 2016 01 11 00 37 00 000    2.12     2.28     2.66  -442.00     -2.20     25.30   10.07     64648.0
 2016 01 11 00 38 00 000    2.57     2.28     2.71  -441.80      5.70     31.20    9.91     56723.0
 2016 01 11 00 39 00 000    2.68     1.54     3.72  -443.90      1.10     28.10    9.58     56845.0
 2016 01 11 00 40 00 000    3.04     0.88     3.32  -444.10      0.60     27.80    9.55     56908.0
 2016 01 11 00 41 00 000    3.28     1.01     3.09  -442.80      4.80     26.00    9.70     53474.0
 2016 01 11 00 42 00 000    3.39     0.64     2.95  -443.20      2.10     24.60   10.24     52381.0
 2016 01 11 00 43 00 000    3.71     0.43     2.63  -443.40     -1.20     24.30   10.32     55037.0
 2016 01 11 00 44 00 000    3.71     0.43     2.63  -443.40     -1.20     24.30   10.32     55037.0
 2016 01 11 00 45 00 000    3.52     0.68     2.56  -443.40     -1.20     24.30   10.32     55037.0
 2016 01 11 00 46 00 000    3.54     0.61     2.48  -443.40     -1.20     24.30   10.32     55037.0
 2016 01 11 00 47 00 000    3.54     0.61     2.48  -442.60      7.40     28.20    9.45     54057.0
 2016 01 11 00 48 00 000    3.67     0.03     2.24  -442.60      7.40     28.20    9.45     54057.0
 2016 01 11 00 49 00 000    3.90     0.18     2.11  -442.60      7.40     28.20    9.45     54057.0
 2016 01 11 00 50 00 000    3.56     0.47     2.16  -442.60      7.40     28.20    9.45     54057.0
 2016 01 11 00 51 00 000    3.51     0.47     2.09  -442.60      7.40     28.20    9.45     54057.0
 2016 01 11 00 52 00 000    3.36     0.49     1.92  -441.80      1.90     27.70    9.93     51286.0
 2016 01 11 00 53 00 000    3.24     0.46     1.85  -441.80      1.90     27.70    9.93     51286.0
 2016 01 11 00 54 00 000    3.11     0.43     1.78  -441.80      1.90     27.70    9.93     51286.0
 2016 01 11 00 55 00 000    3.31     0.52     1.80  -441.80      1.90     27.70    9.93     51286.0
 2016 01 11 00 56 00 000    3.15     0.45     1.90  -439.90      2.70     28.20    9.66     54815.0
 2016 01 11 00 57 00 000    3.29     0.68     1.94  -439.90      2.70     28.20    9.66     54815.0
 2016 01 11 00 58 00 000    3.27     0.78     1.78  -439.90      2.70     28.20    9.66     54815.0
 2016 01 11 00 59 00 000    3.38     0.63     1.94  -439.90      2.70     28.20    9.66     54815.0
 2016 01 11 01 00 00 000    3.34     0.66     1.96  -440.70      7.50     30.00   10.17     55105.0
 2016 01 11 01 01 00 000    3.46     0.70     1.91  -440.70      7.50     30.00   10.17     55105.0
 2016 01 11 01 02 00 000    3.41     0.54     2.20  -440.70      7.50     30.00   10.17     55105.0
 2016 01 11 01 03 00 000    3.53     0.60     2.11  -439.10      2.60     28.30    9.39     54017.0
 2016 01 11 01 04 00 000    3.44     1.07     1.79  -439.10      2.60     28.30    9.39     54017.0
 2016 01 11 01 05 00 000    3.07     1.15     1.69  -436.80      9.20     32.40    9.86     62348.0
 2016 01 11 01 06 00 000    3.00     1.10     1.59  -436.80      9.20     32.40    9.86     62348.0
 2016 01 11 01 07 00 000    2.47     1.57     1.27  -436.80      9.20     32.40    9.86     62348.0
 2016 01 11 01 08 00 000    3.30     0.70     1.42  -440.20      7.00     32.60    9.69     53723.0
 2016 01 11 01 09 00 000    3.28     0.77     1.28  -437.80      3.90     29.80    9.82     59378.0
 2016 01 11 01 10 00 000    2.93     1.28     1.11  -436.20      2.40     32.50    9.98     59237.0
 2016 01 11 01 11 00 000    1.60     2.29     0.04  -437.50     -3.90     34.70    9.74     51063.0
 2016 01 11 01 12 00 000    0.60     1.44    -0.52  -430.40      7.30     36.70    8.81     57640.0
 2016 01 11 01 13 00 000   -1.37     1.17    -1.57  -430.10      7.70     36.80    8.77     57925.0
 2016 01 11 01 15 00 000   -1.78     1.41    -1.55  -430.10      7.70     36.80    8.77     57925.0
 2016 01 11 01 16 00 000   -1.78     1.41    -1.55  -430.10      7.70     36.80    8.77     57925.0
 2016 01 11 01 18 00 000   -1.87     1.92    -1.22  -423.60      4.00     35.60    9.64     65674.0
 2016 01 11 01 20 00 000   -1.93     1.92    -1.22  -423.60      4.00     35.60    9.64     65674.0
 2016 01 11 01 22 00 000   -1.34     1.65    -0.99  -423.60      4.00     35.60    9.64     65674.0
 2016 01 11 01 23 00 000   -0.22     2.35     0.21  -431.20      0.50     35.40   10.15     59098.0
 2016 01 11 01 24 00 000    0.32     2.69     0.56  -431.10      0.50     35.50   10.13     58634.0
 2016 01 11 01 25 00 000    0.08     2.80    -0.06  -428.80      0.00     34.00   10.21     63229.0
 2016 01 11 01 26 00 000    0.24     2.93    -0.15  -431.60     -1.70     32.20    9.82     63127.0
 2016 01 11 01 27 00 000    0.35     2.76     0.29  -433.90     -1.30     36.30    9.79     47682.0
 2016 01 11 01 28 00 000    0.68     2.84     0.70  -433.90     -1.30     36.20    9.80     47767.0
 2016 01 11 01 29 00 000    0.82     1.89     2.41  -431.80     -3.20     31.60   10.32     57690.0
 2016 01 11 01 30 00 000    0.73     2.10     2.94  -429.10      0.60     30.50   10.01     60880.0
 2016 01 11 01 31 00 000    1.08     1.97     3.02  -432.90     -3.60     26.30    9.93     49734.0
 2016 01 11 01 32 00 000    1.20     2.02     3.01  -434.00     -4.10     25.50   10.24     50638.0
 2016 01 11 01 33 00 000    1.05     1.96     3.11  -434.00     -4.10     25.50   10.24     50638.0
 2016 01 11 01 34 00 000    1.36     2.36     2.84  -433.40     -6.00     23.80    9.97     49847.0
 2016 01 11 01 35 00 000    1.26     2.34     2.71  -433.40     -6.00     23.80    9.97     49847.0
 2016 01 11 01 36 00 000    1.38     2.32     2.94  -434.60     -3.20     23.50   10.29     46200.0
 2016 01 11 01 37 00 000    1.70     0.92     2.50  -434.40     -7.50     20.40    9.85     47471.0
 2016 01 11 01 38 00 000    1.79     1.36     2.57  -434.50     -4.90     20.70   10.37     58872.0
 2016 01 11 01 39 00 000    1.77     2.04     2.11  -434.30     -1.00     24.90    9.94     56806.0
 2016 01 11 01 40 00 000    1.57     2.82     1.73  -435.90     -0.60     28.60   10.46     56312.0
 2016 01 11 01 41 00 000    1.22     2.64     2.19  -434.90     -3.20     26.20   10.46     49686.0
 2016 01 11 01 42 00 000    1.41     3.10     1.25  -432.30     -4.00     32.00    9.60     48360.0
 2016 01 11 01 43 00 000    0.78     3.53     0.55  -433.10    -10.00     28.80    9.90     48793.0
 2016 01 11 01 44 00 000    0.23     3.86    -0.00  -433.10    -10.10     28.80    9.93     48804.0
 2016 01 11 01 45 00 000    0.28     3.97     0.17  -429.90     -7.30     32.60   10.21     51321.0
 2016 01 11 01 46 00 000    0.18     3.96     0.23  -429.80     -4.60     34.00    9.49     48528.0
 2016 01 11 01 47 00 000   -0.28     3.75    -1.00  -430.90     -9.00     33.20    9.69     51301.0
 2016 01 11 01 48 00 000   -0.65     3.83    -1.86  -428.70     -0.90     39.30    9.88     49961.0
 2016 01 11 01 49 00 000   -0.88     3.59    -1.93  -428.40     -4.40     36.50    9.89     52638.0
 2016 01 11 01 50 00 000   -0.44     3.11    -1.85  -428.20     -8.00     35.80   10.14     54833.0
 2016 01 11 01 51 00 000   -0.67     3.00    -1.89  -426.30     -1.00     39.40   10.02     57598.0
 2016 01 11 01 52 00 000   -0.73     3.11    -1.81  -425.30     -6.10     38.80    9.89     55097.0
 2016 01 11 01 53 00 000   -0.90     2.87    -1.83  -425.30     -4.80     39.40    9.85     55558.0
 2016 01 11 01 54 00 000   -1.23     2.60    -1.41  -424.50     -1.10     38.20    9.65     60549.0
 2016 01 11 01 55 00 000   -0.82     3.00    -0.66  -425.30     -3.30     36.80    9.70     61179.0
 2016 01 11 01 56 00 000    0.28     2.86    -0.56  -425.80     -3.90     36.50    9.74     60888.0
 2016 01 11 01 57 00 000    0.93     2.60    -0.94  -429.70     -7.30     33.90   10.10     56823.0
 2016 01 11 01 58 00 000    0.35     2.80    -0.86  -431.00     -2.20     37.20    9.95     55860.0
 2016 01 11 01 59 00 000    0.53     2.71    -0.65  -431.20     -1.50     37.80    9.90     56220.0
 2016 01 11 02 00 00 000    0.62     2.98     0.57  -428.50     -8.70     34.50   10.55     57663.0
 2016 01 11 02 01 00 000    1.35     2.80     1.63  -428.50     -8.80     34.40   10.54     57560.0
 2016 01 11 02 02 00 000    0.01     3.05     1.94  -431.30    -12.50     29.20   10.19     53273.0
 2016 01 11 02 03 00 000   -0.69     3.45     0.47  -425.70    -10.50     30.40    9.78     51636.0
 2016 01 11 02 04 00 000   -1.46     3.45    -0.57  -421.00     -2.60     36.90    9.50     55439.0
 2016 01 11 02 05 00 000   -1.85     3.25    -0.62  -419.60     -4.20     35.60    9.77     59742.0
